date,open,high,low,close,volume,value
2020-10-22,97.0,97.0,92.15,92.15,254790.0,23642929.45
2020-10-23,87.55,87.55,87.55,87.55,39370.0,3446843.5
2020-10-26,83.2,83.2,83.2,83.2,22653.0,1884729.6
2020-10-27,79.05,79.05,79.05,79.05,14894.0,1177370.7
2020-10-28,75.1,75.1,75.1,75.1,54677.0,4106242.7
2020-10-29,71.35,71.35,71.35,71.35,40577.0,2895168.95
2020-10-30,67.8,67.8,67.8,67.8,32680.0,2215704.0
2020-11-02,64.45,64.45,64.45,64.45,69112.0,4454268.4
2020-11-03,61.25,67.65,61.25,67.65,4928871.0,319338402.75
2020-11-04,68.95,68.95,64.3,64.3,1921329.0,125123270.05
2020-11-05,62.7,62.85,54.4,58.4,6198675.0,362688295.15
2020-11-06,59.0,68.6,58.35,64.75,5133633.0,330835029.6
2020-11-09,65.8,66.7,63.4,65.3,1369302.0,89240271.15
2020-11-10,65.0,65.35,60.0,61.35,891481.0,55712926.65
2020-11-11,61.6,64.0,61.5,61.7,790511.0,49451276.95
2020-11-12,62.35,64.25,61.8,63.0,604249.0,38164213.25
2020-11-13,62.45,64.0,62.45,62.9,312357.0,19754486.9
2020-11-14,64.5,65.8,64.1,65.5,386916.0,25174728.3
2020-11-17,66.95,66.95,63.6,63.95,784011.0,50517981.1
2020-11-18,64.25,71.6,63.55,67.3,3212792.0,219243157.5
2020-11-19,67.95,70.85,66.0,66.85,1820774.0,124963191.95
2020-11-20,67.7,68.0,64.5,65.35,785949.0,51735129.9
2020-11-23,66.5,66.5,64.5,64.85,529633.0,34408343.75
2020-11-24,66.0,66.0,63.6,63.8,447726.0,28751792.9
2020-11-25,64.9,64.9,62.0,63.05,658856.0,41678592.5
2020-11-26,63.9,64.8,62.3,62.9,768206.0,48537947.95
2020-11-27,63.15,63.5,62.7,63.05,1653062.0,104176123.45
2020-12-01,63.8,67.15,63.4,64.2,5490225.0,356100377.55
2020-12-02,64.0,73.9,63.5,72.8,10245492.0,702602432.3
2020-12-03,75.0,80.5,73.6,76.25,7007756.0,543225098.8
2020-12-04,77.0,77.0,72.3,74.7,2102260.0,156771057.55
2020-12-07,75.75,76.35,72.9,75.0,2784478.0,208119072.65
2020-12-08,79.0,82.0,76.4,78.65,9195559.0,725346676.15
2020-12-09,79.6,79.6,77.2,77.65,1800850.0,141600529.5
2020-12-10,76.5,77.55,74.1,75.35,1368248.0,103033119.2
2020-12-11,75.05,81.85,75.05,76.7,3228071.0,252759338.3
2020-12-14,77.9,79.0,75.1,78.4,1932148.0,149615968.4
2020-12-15,78.75,78.75,76.1,76.45,1117710.0,86024942.2
2020-12-16,78.0,79.0,76.6,77.3,1853079.0,144843263.45
2020-12-17,77.55,78.4,74.8,75.35,1034017.0,79006803.85
2020-12-18,75.5,75.85,72.5,72.7,1640048.0,120229759.85
2020-12-21,73.3,73.5,66.0,67.5,1586682.0,111382540.3
2020-12-22,69.05,71.8,64.5,71.05,1133484.0,77698805.65
2020-12-23,71.6,72.0,70.7,71.95,474778.0,34049720.2
2020-12-24,72.25,73.1,70.7,71.45,755915.0,54232094.55
2020-12-28,71.75,72.4,69.8,70.7,595902.0,42477956.45
2020-12-29,71.0,74.8,70.0,73.55,2776380.0,202203062.95
2020-12-30,74.7,88.25,72.5,88.25,10574707.0,862166846.7
2020-12-31,97.3,102.7,92.7,95.05,15363123.0,1496855537.55
2021-01-01,95.95,96.0,90.25,91.8,4425308.0,408454034.9
2021-01-04,92.7,93.55,88.3,89.05,3622465.0,325888956.5
2021-01-05,88.5,97.0,88.0,91.6,4280511.0,398040128.8
2021-01-06,92.4,92.85,88.4,89.95,2925371.0,264145162.55
2021-01-07,91.8,97.0,89.2,94.4,10252941.0,951552078.1
2021-01-08,98.65,113.25,96.5,112.6,20949147.0,2257907396.0
2021-01-11,117.2,124.45,108.65,119.6,12226351.0,1434390222.75
2021-01-12,117.95,131.55,115.2,131.1,9314639.0,1163765637.7
2021-01-13,130.4,141.2,125.05,134.4,14188207.0,1906106011.45
2021-01-14,130.1,137.3,127.05,128.35,4827136.0,633262936.5
2021-01-15,128.5,132.4,124.1,130.45,5172920.0,667267189.7
2021-01-18,132.0,143.45,127.6,141.4,10830093.0,1501487588.85
2021-01-19,145.5,152.1,142.75,144.65,7256537.0,1070875913.5
2021-01-20,147.0,149.0,141.5,143.1,2989231.0,431138665.55
2021-01-21,145.0,152.45,140.1,143.05,5986760.0,875711721.0
2021-01-22,144.2,149.2,133.45,137.6,4614014.0,649625481.75
2021-01-25,139.85,142.4,133.25,136.55,2355812.0,324391371.15
2021-01-27,137.4,137.4,129.5,130.95,1700923.0,226048293.2
2021-01-28,127.5,134.25,127.1,131.6,2017159.0,264487978.4
2021-01-29,133.0,143.5,133.0,139.65,4579882.0,638638650.0
2021-02-01,141.1,151.0,139.65,147.15,4424578.0,643911445.95
2021-02-02,144.7,149.0,140.4,141.35,998338.0,144180298.85
2021-02-03,142.0,142.0,135.1,136.8,726524.0,99754079.55
2021-02-04,139.0,143.6,136.0,143.6,420690.0,59729438.3
2021-02-05,146.5,150.75,144.0,150.75,1389933.0,207895314.8
2021-02-08,158.25,158.25,158.25,158.25,327982.0,51903151.5
2021-02-09,166.15,166.15,166.15,166.15,201694.0,33511458.1
2021-02-10,168.0,174.45,157.85,174.35,3166492.0,541847469.2
2021-02-11,175.0,183.05,175.0,183.05,1278368.0,233250822.65
2021-02-12,191.4,192.2,189.0,192.2,813408.0,156133657.05
2021-02-15,201.8,201.8,184.0,198.7,2986959.0,593415081.65
2021-02-16,194.0,195.7,188.8,188.8,1610919.0,306496987.85
2021-02-17,181.0,182.55,179.4,179.4,372091.0,66834949.65
2021-02-18,170.45,188.35,170.45,187.0,1454104.0,260178109.6
2021-02-19,182.0,191.8,177.65,179.2,752351.0,136578136.75
2021-02-22,181.5,188.0,171.0,176.3,1148194.0,206594928.5
2021-02-23,178.9,183.25,175.0,176.6,424531.0,75679338.0
2021-02-24,182.3,183.9,177.65,178.95,293626.0,53174462.1
2021-02-25,180.0,182.7,175.0,175.6,1268353.0,224406596.05
2021-02-26,172.4,180.0,170.05,175.1,356320.0,62235084.85
2021-03-01,182.0,183.0,172.0,173.05,753189.0,132809777.9
2021-03-02,174.95,176.4,170.0,171.25,351826.0,60823114.4
2021-03-03,172.2,174.9,170.0,171.3,363894.0,62539264.55
2021-03-04,170.0,171.0,166.0,168.25,1367908.0,230055243.25
2021-03-05,166.0,169.0,160.6,163.25,413337.0,68507185.5
2021-03-08,164.65,169.0,164.25,166.75,342505.0,57028673.5
2021-03-09,168.2,168.25,158.45,160.65,583671.0,93889250.6
2021-03-10,164.0,164.9,154.5,155.5,438399.0,69400455.55
2021-03-12,156.8,163.25,154.0,163.25,478542.0,77411710.7
2021-03-15,163.95,170.4,158.0,167.65,729881.0,121393518.0
2021-03-16,169.0,170.4,163.65,165.2,291906.0,48572817.05
2021-03-17,166.0,166.0,156.95,157.2,367821.0,59103802.7
2021-03-18,159.8,164.0,150.0,151.35,415117.0,63975056.15
2021-03-19,149.35,155.0,143.85,152.25,822020.0,123391339.35
2021-03-22,153.0,153.85,146.5,148.6,329032.0,49323132.4
2021-03-23,154.0,154.05,148.8,149.6,403743.0,61050987.0
2021-03-24,149.35,152.0,142.15,142.45,618435.0,89707207.2
2021-03-25,143.2,143.2,135.35,136.45,670481.0,91383054.55
2021-03-26,140.0,142.4,138.0,138.4,347394.0,48554305.0
2021-03-30,141.9,143.9,132.0,138.2,691459.0,93250644.8
2021-03-31,138.9,142.7,135.35,137.45,271587.0,37534859.45
2021-04-01,140.0,144.3,138.5,144.3,451889.0,64907381.9
2021-04-05,145.8,151.5,143.0,151.5,814554.0,122194528.85
2021-04-06,157.8,159.05,152.65,156.55,824924.0,129838973.15
2021-04-07,156.95,157.6,148.75,148.75,578739.0,87034603.35
2021-04-08,146.25,153.9,143.4,145.85,333394.0,49133713.9
2021-04-09,147.0,147.0,141.0,143.35,257068.0,36781046.8
2021-04-12,139.0,140.8,136.2,136.3,443058.0,60692600.75
2021-04-13,135.0,139.0,132.0,136.8,186623.0,25247440.75
2021-04-15,139.0,139.0,131.1,134.05,266667.0,35493188.9
2021-04-16,134.05,137.05,131.5,132.9,195044.0,26191645.5
2021-04-19,130.0,130.0,126.3,126.75,360033.0,45690209.1
2021-04-20,127.6,132.0,125.05,128.05,276644.0,35726409.2
2021-04-22,126.5,134.45,124.0,134.45,546707.0,72454348.65
2021-04-23,137.0,138.9,131.0,131.8,279870.0,37577390.95
2021-04-26,134.8,138.35,134.0,138.35,579683.0,79754250.1
2021-04-27,141.5,145.25,138.05,142.9,1025560.0,146924937.65
2021-04-28,143.8,144.05,136.05,137.4,489056.0,68329627.6
2021-04-29,138.3,138.8,132.0,134.35,340419.0,46121293.0
2021-04-30,133.0,134.65,131.0,131.45,458452.0,60731247.65
2021-05-03,129.0,133.75,129.0,130.25,404027.0,52895474.4
2021-05-04,131.0,136.45,130.2,131.0,492280.0,65718287.85
2021-05-05,132.0,136.35,130.3,132.25,371522.0,49564261.8
2021-05-06,132.25,134.7,131.0,132.1,260670.0,34633912.55
2021-05-07,132.9,138.7,131.4,134.1,1448883.0,198395458.3
2021-05-10,135.05,135.8,132.0,132.35,505974.0,67440578.05
2021-05-11,131.6,136.9,131.0,132.35,577479.0,77006306.05
2021-05-12,133.0,138.9,132.5,134.5,946495.0,128526435.1
2021-05-14,136.8,136.8,127.8,130.75,582542.0,77261933.8
2021-05-17,131.5,133.95,130.5,132.4,320353.0,42559342.95
2021-05-18,134.0,136.5,131.5,132.3,460445.0,61516832.2
2021-05-19,132.9,133.8,131.65,131.85,298428.0,39535014.1
2021-05-20,132.0,135.4,131.05,133.5,475339.0,63567386.75
2021-05-21,134.0,140.15,134.0,140.15,1204267.0,167498742.3
2021-05-24,147.15,147.15,138.55,140.45,3074319.0,446920417.25
2021-05-25,141.0,144.35,138.1,139.0,759587.0,107218219.25
2021-05-26,140.0,143.5,139.0,142.3,603445.0,85611981.65
2021-05-27,141.55,145.4,135.2,135.6,1874316.0,258124061.7
2021-05-28,136.0,137.0,131.25,132.4,1200876.0,160612519.3
2021-05-31,135.0,139.0,133.6,137.0,1137349.0,155816624.0
2021-06-01,138.0,138.0,133.1,134.2,498988.0,67375479.55
2021-06-02,134.8,137.0,132.4,133.45,1279113.0,171544728.2
2021-06-03,136.9,140.1,133.65,140.1,3244910.0,442654510.15
2021-06-04,143.75,147.1,142.3,147.1,2552286.0,370761514.4
2021-06-07,152.0,161.8,151.0,161.8,6023263.0,954781538.6
2021-06-08,165.0,167.2,154.15,155.6,3347827.0,533022892.05
2021-06-09,157.0,164.25,152.0,153.9,2152782.0,341403617.4
2021-06-10,155.2,161.65,155.1,158.75,1697955.0,269947693.45
2021-06-11,159.8,162.9,155.7,156.5,920073.0,146268345.7
2021-06-14,156.5,156.5,147.85,153.25,944721.0,143680497.4
2021-06-15,152.0,154.7,149.5,150.25,1104851.0,167301906.5
2021-06-16,150.0,153.2,146.7,147.7,641544.0,95965896.55
2021-06-17,143.5,149.5,140.85,141.85,918455.0,132884630.95
2021-06-18,142.45,144.9,137.0,139.9,787304.0,110147689.7
2021-06-21,138.5,147.7,136.65,144.7,885257.0,126793595.95
2021-06-22,146.0,151.8,145.65,146.05,943876.0,139966076.45
2021-06-23,146.8,147.1,143.0,143.25,380648.0,55167904.1
2021-06-24,143.9,145.0,140.0,140.55,321372.0,45662124.8
2021-06-25,141.25,144.5,141.25,142.55,264663.0,37801243.75
2021-06-28,143.05,143.5,138.75,139.15,527792.0,74081836.35
2021-06-29,140.0,142.0,139.5,139.95,338071.0,47546213.6
2021-06-30,140.8,141.45,137.55,137.95,414580.0,57737491.5
2021-07-01,138.8,144.9,137.05,140.95,765118.0,108153219.75
2021-07-02,141.6,142.95,139.55,140.15,357180.0,50489804.55
2021-07-05,139.5,141.75,138.75,140.2,589265.0,82650663.45
2021-07-06,140.25,154.2,140.25,150.1,4517017.0,682258515.9
2021-07-07,151.0,155.0,149.0,151.1,2117872.0,322645383.5
2021-07-08,150.5,154.7,146.1,147.55,1119174.0,168331668.95
2021-07-09,146.95,149.7,145.6,147.2,607473.0,89654994.65
2021-07-12,148.05,158.0,147.75,152.65,2362222.0,363607053.85
2021-07-13,154.05,154.8,147.45,149.25,1053799.0,159539832.05
2021-07-14,149.75,155.85,148.55,150.45,986508.0,149856751.1
2021-07-15,156.0,156.0,149.15,153.25,1274133.0,194151010.45
2021-07-16,154.0,155.0,151.0,152.6,815724.0,124560778.75
2021-07-19,151.5,161.0,150.25,155.25,3007456.0,470921477.7
2021-07-20,155.55,156.15,146.9,148.95,1269915.0,191546175.8
2021-07-22,150.5,154.2,148.2,148.75,934664.0,141231581.65
2021-07-23,149.7,151.5,146.1,146.85,859312.0,127623690.1
2021-07-26,147.0,149.7,143.7,144.15,811516.0,118279857.95
2021-07-27,145.15,148.25,142.2,142.55,938177.0,135681483.4
2021-07-28,143.35,145.0,140.1,143.45,765670.0,109657892.6
2021-07-29,143.25,146.9,142.25,144.6,995589.0,144132357.3
2021-07-30,144.4,145.65,142.0,142.5,724502.0,104168772.95
2021-08-02,143.65,148.8,142.5,145.5,1694454.0,247393673.3
2021-08-03,146.0,148.65,143.05,143.45,892457.0,130042482.5
2021-08-04,144.35,145.5,139.5,140.9,830365.0,118030008.2
2021-08-05,141.5,142.5,138.0,139.45,634448.0,88742307.6
2021-08-06,144.0,147.9,142.5,143.9,1154411.0,167150840.6
2021-08-09,144.5,145.05,139.5,140.25,412224.0,58389987.5
2021-08-10,140.0,141.4,134.25,136.7,954134.0,131673373.05
2021-08-11,136.9,137.5,128.9,134.25,1088882.0,144226567.35
2021-08-12,135.0,141.85,135.0,138.5,807245.0,112193202.6
2021-08-13,138.1,139.45,134.0,135.0,445478.0,60888964.05
2021-08-16,135.0,139.0,134.6,135.85,647827.0,88572529.75
2021-08-17,135.5,138.75,132.5,133.4,588082.0,79854474.2
2021-08-18,133.95,134.75,132.15,132.7,290840.0,38805190.35
2021-08-20,131.2,132.75,125.05,127.4,537906.0,69660213.8
2021-08-23,128.5,130.0,121.05,122.8,512375.0,63844604.75
2021-08-24,123.6,128.45,122.7,127.9,485086.0,61145680.35
2021-08-25,128.1,131.5,127.9,128.3,418620.0,54184949.7
2021-08-26,128.9,128.9,125.1,125.6,364425.0,46265311.05
2021-08-27,125.05,128.35,124.85,125.8,330742.0,41895452.6
2021-08-30,126.25,128.3,123.8,125.0,671507.0,84345223.35
2021-08-31,125.95,136.0,124.45,133.95,1540987.0,202893919.3
2021-09-01,135.7,141.0,133.3,136.85,1808794.0,248527299.95
2021-09-02,136.55,138.9,134.1,135.3,828213.0,113161449.6
2021-09-03,135.9,139.9,135.1,135.75,768015.0,105422967.8
2021-09-06,136.6,139.45,134.95,135.6,664875.0,90929327.05
2021-09-07,135.9,136.45,132.0,132.45,558242.0,74620509.65
2021-09-08,132.9,134.9,131.65,132.6,335768.0,44712037.95
2021-09-09,132.7,134.5,131.1,131.45,346159.0,45900048.15
2021-09-13,132.3,134.8,131.1,132.1,393565.0,52187737.05
2021-09-14,132.95,142.5,132.4,139.7,2778835.0,386338026.65
2021-09-15,140.8,145.9,140.5,141.7,1856309.0,265320865.45
2021-09-16,142.0,142.8,136.6,136.85,1121670.0,156277731.8
2021-09-17,137.2,138.8,132.2,134.2,726147.0,98055446.95
2021-09-20,132.8,135.55,130.7,131.5,505124.0,67154328.75
2021-09-21,131.0,135.4,130.0,132.05,574635.0,75875048.6
2021-09-22,132.75,142.15,132.6,137.6,2253314.0,313006681.0
2021-09-23,139.0,150.95,138.65,148.65,7759468.0,1143688397.55
2021-09-24,150.45,152.7,140.6,142.65,3026064.0,445208913.9
2021-09-27,143.9,147.4,140.5,142.1,1151994.0,165109684.85
2021-09-28,142.8,145.0,138.35,140.75,1204023.0,170349896.6
2021-09-29,139.4,142.65,138.5,139.85,713930.0,100367248.7
2021-09-30,139.85,144.95,139.85,142.5,899785.0,128160878.8
2021-10-01,141.0,142.55,138.6,139.25,738434.0,103616298.15
2021-10-04,140.1,143.4,140.1,141.4,606269.0,85868348.55
2021-10-05,141.0,141.7,139.0,139.65,581622.0,81463164.85
2021-10-06,140.5,141.0,136.55,137.0,623299.0,86499062.25
2021-10-07,137.95,144.75,137.9,141.7,1417739.0,201902343.95
2021-10-08,143.0,143.0,139.05,139.5,457805.0,64435179.3
2021-10-11,140.0,141.5,138.6,139.15,633304.0,88654991.6
2021-10-12,139.15,142.1,138.25,138.95,615902.0,86076477.75
2021-10-13,139.35,144.8,139.1,140.45,1486980.0,211075437.1
2021-10-14,141.0,144.0,140.0,140.85,993451.0,141215799.15
2021-10-18,141.8,142.8,138.55,139.05,1038656.0,145506251.5
2021-10-19,140.0,151.95,139.15,144.55,6168170.0,911286674.55
2021-10-20,144.4,149.9,140.7,145.6,2297482.0,335984736.25
2021-10-21,146.5,149.0,142.8,144.25,1054192.0,153629578.65
2021-10-22,144.25,146.45,139.4,141.0,800672.0,113976917.0
2021-10-25,141.7,142.3,136.0,136.95,608034.0,84059782.45
2021-10-26,137.0,140.0,136.95,138.95,718650.0,99710931.0
2021-10-27,139.4,141.65,138.0,138.25,693533.0,96895473.65
2021-10-28,138.65,139.4,134.55,135.6,677071.0,92864419.0
2021-10-29,135.4,137.95,132.5,134.5,569180.0,77007772.3
2021-11-01,135.85,138.2,135.1,136.35,456406.0,62397798.0
2021-11-02,137.0,139.4,134.0,134.95,871092.0,118924487.0
2021-11-03,135.7,142.15,134.65,138.15,1152867.0,159976711.05
2021-11-04,139.5,145.9,139.0,143.9,1212159.0,173686273.8
2021-11-08,145.0,147.5,143.0,144.6,1153233.0,167047973.35
2021-11-09,145.0,155.7,144.15,152.25,4777739.0,724428737.3
2021-11-10,150.0,156.3,149.7,153.9,2984218.0,457960962.5
2021-11-11,154.5,154.9,149.0,150.7,1561937.0,236508449.35
2021-11-12,151.35,152.3,146.25,147.2,794365.0,118577059.4
2021-11-15,147.4,148.0,141.0,141.9,703420.0,101183989.8
2021-11-16,141.95,145.35,139.65,140.3,967910.0,137240295.75
2021-11-17,140.0,143.25,136.9,138.55,688230.0,96756737.8
2021-11-18,138.3,140.7,135.8,139.15,806046.0,111436160.45
2021-11-22,139.15,139.9,130.4,133.1,779635.0,104987090.85
2021-11-23,132.45,136.8,131.85,134.55,493624.0,66594256.25
2021-11-24,135.0,140.9,135.0,136.7,672279.0,92842800.95
2021-11-25,136.95,141.85,136.7,140.15,1027533.0,143560131.65
2021-11-26,139.0,139.4,133.55,134.35,620365.0,84499660.1
2021-11-29,135.0,135.05,130.1,130.35,559865.0,73831460.65
2021-11-30,131.0,134.75,130.5,130.85,486296.0,64413414.6
2021-12-01,132.0,134.3,131.45,133.6,315247.0,41844187.7
2021-12-02,133.0,134.15,130.65,132.6,434830.0,57497516.55
2021-12-03,132.6,134.75,132.3,132.6,325483.0,43454549.25
2021-12-06,133.1,134.5,131.35,131.75,378297.0,50284655.55
2021-12-07,132.95,134.6,132.1,133.1,374390.0,49940965.1
2021-12-08,134.8,135.7,133.4,133.9,415399.0,55800848.25
2021-12-09,134.6,137.4,133.15,135.75,744239.0,100871705.25
2021-12-10,136.0,139.75,135.05,137.35,601362.0,82500862.15
2021-12-13,138.0,139.55,135.2,135.6,526666.0,72367240.8
2021-12-14,134.85,136.05,133.5,134.15,328101.0,44133900.85
2021-12-15,134.05,135.55,133.5,133.65,332890.0,44669346.65
2021-12-16,134.6,134.95,131.65,132.55,298003.0,39611900.6
2021-12-17,132.0,132.45,127.25,128.0,632890.0,81995355.65
2021-12-20,127.8,127.8,122.65,123.7,723925.0,90504719.7
2021-12-21,124.95,129.0,124.0,125.5,411862.0,52125706.3
2021-12-22,126.4,128.0,123.95,125.95,429876.0,54169961.75
2021-12-23,127.0,131.2,127.0,128.5,522724.0,67542354.15
2021-12-24,129.4,129.7,122.2,123.95,642686.0,80421760.0
2021-12-27,124.4,126.8,123.0,125.15,416443.0,52105846.55
2021-12-28,125.9,127.85,125.7,126.4,366773.0,46484644.35
2021-12-29,126.8,128.2,125.55,125.85,365943.0,46417978.9
2021-12-30,125.85,126.7,124.0,124.5,401721.0,50395972.8
2021-12-31,125.5,130.5,125.0,127.8,621922.0,79639222.75
2022-01-03,127.8,135.45,126.45,132.7,1081429.0,143685363.8
2022-01-04,133.8,134.85,129.7,130.35,400744.0,52779473.75
2022-01-05,130.95,131.95,129.15,130.1,458454.0,59847114.1
2022-01-06,129.0,131.2,128.55,129.55,485438.0,63006954.1
2022-01-07,130.2,131.8,128.65,129.1,478657.0,62225677.55
2022-01-10,129.75,135.6,129.45,133.5,1432459.0,190695502.65
2022-01-11,134.6,139.5,132.1,136.3,1760424.0,240168779.75
2022-01-12,137.8,141.0,136.25,137.65,1214559.0,167575955.2
2022-01-13,139.0,139.4,135.5,137.9,933315.0,128319223.1
2022-01-14,138.5,140.0,135.5,136.1,1063789.0,145620844.7
2022-01-17,136.45,140.9,136.45,137.6,1319085.0,182280654.45
2022-01-18,139.95,163.8,138.85,154.15,20280728.0,3106416370.0
2022-01-19,153.9,165.9,152.0,157.75,13636355.0,2180304387.4
2022-01-20,156.5,157.3,151.65,152.4,3407497.0,525371507.8
2022-01-21,150.95,154.45,142.2,144.45,3322024.0,493111358.35
2022-01-24,144.45,145.5,130.2,132.6,3115957.0,423420434.8
2022-01-25,132.0,138.45,128.6,135.7,2193884.0,295583584.1
2022-01-27,133.0,138.25,132.0,134.65,1374622.0,185679655.95
2022-01-28,136.0,142.15,135.3,136.4,2018848.0,280277378.15
2022-01-31,137.8,141.3,136.3,136.75,1297057.0,179573371.45
2022-02-01,137.9,139.5,134.15,136.85,1036726.0,142289182.45
2022-02-02,137.7,142.3,136.6,137.15,1455842.0,202159190.85
2022-02-03,137.6,138.7,134.6,135.5,951295.0,130200724.6
2022-02-04,136.3,136.95,132.9,133.75,836258.0,112838576.0
2022-02-07,133.35,134.8,130.5,131.1,1788921.0,235968716.4
2022-02-08,132.0,132.75,125.65,128.6,1274730.0,164096139.85
2022-02-09,129.7,133.25,127.8,129.45,1106505.0,144267855.1
2022-02-10,130.0,130.9,128.1,128.85,704457.0,91335167.95
2022-02-11,128.75,129.8,126.85,127.65,702369.0,89960615.25
2022-02-14,125.5,125.7,119.6,120.8,1168459.0,143645144.75
2022-02-15,121.25,123.5,116.5,120.85,1457037.0,173952091.25
2022-02-16,122.95,124.5,122.0,122.85,734005.0,90466665.1
2022-02-17,123.5,124.55,120.7,121.05,514476.0,62918961.95
2022-02-18,121.0,122.2,119.65,120.25,452693.0,54688329.8
2022-02-21,119.1,119.75,113.55,114.45,1014168.0,117179670.55
2022-02-22,111.3,112.45,109.15,111.0,923108.0,102394733.4
2022-02-23,111.8,114.4,106.0,111.35,819532.0,92006551.1
2022-02-24,105.5,106.9,99.05,99.9,1936083.0,198471785.7
2022-02-25,103.1,107.0,102.0,105.0,1333978.0,139374664.4
2022-02-28,104.0,109.0,102.6,108.5,903915.0,96152706.65
2022-03-02,108.0,111.3,106.55,108.65,676985.0,73933845.45
2022-03-03,109.7,111.45,107.15,107.75,514781.0,56195903.2
2022-03-04,104.4,107.95,104.4,105.6,570219.0,60464517.55
2022-03-07,102.0,103.5,100.4,101.85,708256.0,72073036.6
2022-03-08,103.0,108.0,102.65,106.0,580079.0,60537343.6
2022-03-09,106.2,116.8,106.0,113.3,2214517.0,250196381.6
2022-03-10,116.0,122.0,114.35,117.7,2131817.0,251822279.75
2022-03-11,118.0,119.85,114.25,116.2,998717.0,116856336.6
2022-03-14,117.0,117.25,113.3,113.85,661093.0,75554512.55
2022-03-15,114.9,118.6,111.55,112.0,1074735.0,123212263.4
2022-03-16,114.15,114.5,112.5,113.05,500487.0,56761484.85
2022-03-17,114.6,126.5,111.9,122.15,6450556.0,778738193.75
2022-03-21,125.65,128.0,122.5,123.85,1958112.0,244193630.2
2022-03-22,123.7,124.8,120.9,122.3,1246685.0,153194971.35
2022-03-23,122.95,124.65,121.1,121.4,762965.0,93448117.9
2022-03-24,121.0,124.0,120.55,121.0,929148.0,113115813.8
2022-03-25,122.4,122.75,117.65,118.15,1210611.0,145004660.6
2022-03-28,118.3,118.85,114.0,114.65,1159843.0,134301671.0
2022-03-29,115.05,119.6,113.4,114.3,1637708.0,190647932.7
2022-03-30,115.9,117.8,115.15,115.7,871258.0,101358640.05
2022-03-31,116.3,118.75,114.1,114.35,905060.0,104833442.7
2022-04-01,115.2,121.3,114.85,120.15,1097875.0,130482994.35
2022-04-04,120.35,125.95,120.2,125.0,1712577.0,210986543.3
2022-04-05,126.0,127.4,123.55,124.3,1074098.0,134668283.65
2022-04-06,123.0,128.4,123.0,125.3,1190357.0,150175993.25
2022-04-07,126.2,132.35,125.8,126.6,1997314.0,257499436.65
2022-04-08,127.45,129.05,124.1,125.7,1010863.0,127725121.95
2022-04-11,125.6,127.95,125.2,125.8,577391.0,72939692.95
2022-04-12,125.0,125.6,121.9,123.1,592329.0,73073077.45
2022-04-13,124.0,125.3,122.5,123.15,625294.0,77258833.95
2022-04-18,122.0,124.6,119.9,120.85,600934.0,72988070.25
2022-04-19,121.8,124.8,118.7,120.0,794774.0,97073057.05
2022-04-20,120.35,121.5,118.6,118.95,569416.0,68275285.65
2022-04-21,120.0,122.65,120.0,121.35,398154.0,48312248.0
2022-04-22,120.85,122.7,115.25,118.9,611437.0,73446653.65
2022-04-25,118.0,119.15,116.0,116.45,587697.0,68874900.1
