date,open,high,low,close,volume,value
2022-04-26,118.0,119.0,115.75,117.65,495923.0,58161590.1
2022-04-27,117.0,122.0,115.0,118.05,861567.0,100977592.65
2022-04-28,119.1,119.25,115.25,116.8,443716.0,51807307.65
2022-04-29,117.4,119.6,115.0,115.35,651810.0,76354706.4
2022-05-02,115.0,116.8,114.0,115.8,441761.0,51030443.25
2022-05-04,117.05,117.5,113.6,114.6,518321.0,59693341.1
2022-05-05,115.0,117.25,113.8,114.35,533414.0,61582823.0
2022-05-06,113.0,113.0,109.05,110.4,496475.0,54827160.85
2022-05-09,109.0,109.2,104.8,107.15,535101.0,57002685.15
2022-05-10,106.0,110.3,104.05,105.85,505324.0,54549261.6
2022-05-11,107.0,107.5,101.1,102.75,746787.0,77123603.2
2022-05-12,102.4,103.2,101.0,102.05,383601.0,39119502.3
2022-05-13,103.55,106.65,102.2,102.75,389473.0,40705654.8
2022-05-16,103.2,105.95,102.35,103.25,325160.0,33782554.6
2022-05-17,103.9,107.95,103.8,106.9,594173.0,62981598.3
2022-05-18,107.5,109.3,105.15,105.7,371152.0,39705951.55
2022-05-19,103.25,104.95,101.5,102.7,326371.0,33738470.15
2022-05-20,104.1,107.7,104.1,105.8,357981.0,37843850.5
2022-05-23,106.15,109.0,105.0,105.25,375461.0,40161019.85
2022-05-24,106.0,106.35,102.8,103.5,314089.0,32755977.85
2022-05-25,105.0,105.0,98.85,99.25,450646.0,45357516.45
2022-05-26,100.05,100.85,95.0,99.75,673551.0,66002589.15
2022-05-27,99.55,106.9,99.55,102.55,1487650.0,153783491.8
2022-05-30,104.1,104.5,102.65,103.8,382745.0,39677071.2
2022-05-31,103.6,106.1,102.5,102.8,703927.0,73315898.75
2022-06-01,104.0,113.2,103.55,110.3,3417697.0,376571485.45
2022-06-02,110.65,113.75,109.0,110.9,1178901.0,131667708.15
2022-06-03,112.45,116.0,109.3,110.3,1361487.0,153655006.2
2022-06-06,112.7,121.3,111.75,118.95,3607404.0,420860787.3
2022-06-07,118.5,125.8,116.1,122.95,4803431.0,588740493.45
2022-06-08,122.9,123.6,118.6,119.7,1283088.0,155389460.25
2022-06-09,118.55,124.2,117.6,118.55,1887110.0,228967329.95
2022-06-10,117.3,119.25,114.95,115.75,797422.0,93474953.95
2022-06-13,113.1,114.2,108.5,109.35,730107.0,81472914.9
2022-06-14,109.0,112.25,105.5,106.5,912203.0,98655408.0
2022-06-15,107.0,107.1,104.25,104.85,436018.0,46031423.5
2022-06-16,106.2,106.25,100.1,102.25,824084.0,84865125.7
2022-06-17,101.0,104.4,100.1,102.25,674004.0,69058249.5
2022-06-20,103.8,103.8,98.05,99.25,775615.0,77390596.0
2022-06-21,100.75,105.75,100.75,105.3,559602.0,58054774.3
2022-06-22,104.1,108.3,103.8,107.3,1282590.0,135709657.55
2022-06-23,107.1,107.15,103.5,104.1,392544.0,41279923.35
2022-06-24,105.0,107.5,103.75,105.0,1099054.0,116452608.15
2022-06-27,107.9,108.0,105.9,106.7,399447.0,42694654.8
2022-06-28,106.0,107.4,105.0,105.45,428730.0,45492498.05
2022-06-29,105.0,111.75,104.3,106.3,2775672.0,299531483.65
2022-06-30,106.15,108.75,104.25,105.3,545658.0,58128880.9
2022-07-01,105.85,106.0,102.75,105.1,462015.0,48268482.1
2022-07-04,105.0,106.0,104.3,105.15,353171.0,37167559.5
2022-07-05,105.7,106.4,105.0,105.5,484411.0,51256638.65
2022-07-06,105.95,105.95,104.0,105.05,265766.0,27845106.75
2022-07-07,106.1,106.65,104.45,105.05,445749.0,47038814.3
2022-07-08,105.35,106.15,104.8,104.95,535067.0,56422665.45
2022-07-11,104.4,106.4,104.1,105.35,637871.0,67401416.5
2022-07-12,105.35,106.0,103.8,104.75,591021.0,62137819.65
2022-07-13,104.75,105.95,103.1,103.45,522328.0,54542755.65
2022-07-14,104.1,104.4,102.35,103.05,235256.0,24311288.3
2022-07-15,103.25,104.4,102.2,103.1,248981.0,25644285.35
2022-07-18,103.9,105.9,103.75,104.8,444354.0,46570519.55
2022-07-19,104.55,106.05,104.0,105.55,833173.0,88130792.9
2022-07-20,106.0,107.05,104.1,105.0,745182.0,78782313.7
2022-07-21,104.05,106.05,104.05,105.9,533489.0,56434657.65
2022-07-22,106.2,106.6,104.1,104.45,460568.0,48467698.8
2022-07-25,105.3,105.3,103.6,104.25,219058.0,22837864.1
2022-07-26,103.9,105.95,103.7,104.05,508024.0,53317264.6
2022-07-27,104.9,104.9,103.5,103.8,209311.0,21764623.75
2022-07-28,104.8,105.95,103.8,104.65,512096.0,53735443.6
2022-07-29,105.45,106.05,104.85,105.55,733034.0,77484694.85
2022-08-01,106.2,106.5,105.25,106.15,1886511.0,200115732.55
2022-08-02,106.1,107.0,105.15,105.5,2956945.0,313523220.7
2022-08-03,106.45,109.85,104.25,105.95,4040877.0,428832858.15
2022-08-04,106.35,106.75,101.05,101.9,1587139.0,163901417.05
2022-08-05,102.5,102.65,101.15,101.7,889053.0,90515432.5
2022-08-08,103.0,103.0,100.75,101.7,485475.0,49364715.65
2022-08-10,101.7,102.25,100.0,100.15,582937.0,58637356.9
2022-08-11,101.45,102.0,100.0,100.35,412081.0,41557287.55
2022-08-12,100.85,102.8,100.4,100.5,645100.0,65461610.9
2022-08-16,101.4,104.5,100.75,103.1,802320.0,82550488.85
2022-08-17,103.0,103.7,101.05,101.6,632527.0,64536654.35
2022-08-18,102.45,106.1,102.4,104.85,2407797.0,253496704.4
2022-08-19,105.45,105.9,102.35,104.45,810374.0,84642343.45
2022-08-22,104.35,104.35,101.8,102.25,318568.0,32653347.0
2022-08-23,101.65,102.95,101.1,102.35,429773.0,43883439.6
2022-08-24,102.1,103.9,102.1,102.85,361378.0,37283350.2
2022-08-25,103.4,109.7,103.25,104.55,2983608.0,316505441.45
2022-08-26,105.25,106.0,103.85,104.55,882075.0,92453417.25
2022-08-29,102.0,104.5,101.8,103.05,689984.0,71088314.65
2022-08-30,103.45,106.65,103.45,104.8,1941370.0,205012775.35
2022-09-01,104.0,106.0,103.3,105.05,1034332.0,108700324.45
2022-09-02,105.5,109.55,104.8,104.95,2307785.0,245674713.3
2022-09-05,105.65,106.0,104.0,104.5,1062654.0,111415766.45
2022-09-06,105.0,106.9,103.7,104.05,1131975.0,118911740.05
2022-09-07,103.9,106.25,103.7,106.1,2191133.0,231542873.2
2022-09-08,106.95,107.7,104.8,105.3,1341106.0,141850800.3
2022-09-09,105.9,105.9,103.8,104.35,1045589.0,109346990.3
2022-09-12,105.05,105.9,104.15,104.55,653695.0,68541534.3
2022-09-13,105.05,105.45,104.1,104.2,646520.0,67592531.55
2022-09-14,103.2,105.25,103.1,103.55,1010552.0,105052580.15
2022-09-15,104.2,104.2,103.1,103.2,540886.0,55968242.0
2022-09-16,103.2,103.5,101.05,101.8,1319230.0,134635757.2
2022-09-19,102.0,102.5,101.0,101.2,416347.0,42227813.5
2022-09-20,102.0,104.0,101.7,102.3,663129.0,68073404.85
2022-09-21,102.8,102.8,100.6,101.1,636425.0,64549546.9
2022-09-22,101.0,101.7,100.0,100.45,594959.0,59861992.35
2022-09-23,100.0,100.45,97.0,97.15,1083933.0,106537878.7
2022-09-26,96.9,97.15,92.1,93.2,788044.0,73761481.45
2022-09-27,95.0,97.2,92.6,95.45,659008.0,62586656.85
2022-09-28,94.0,96.0,93.25,94.1,530441.0,50098420.4
2022-09-29,95.0,96.9,93.5,94.35,499761.0,47504605.6
2022-09-30,94.05,96.35,92.75,94.45,502111.0,47369100.35
2022-10-03,94.3,95.9,92.05,92.75,511105.0,47929575.85
2022-10-04,93.95,94.85,92.7,93.55,402504.0,37654535.95
2022-10-06,94.55,100.5,94.45,97.75,1113560.0,109224753.95
2022-10-07,100.9,104.25,99.6,101.6,2273146.0,232535208.25
2022-10-10,100.4,100.9,99.8,100.2,365681.0,36700802.55
2022-10-11,100.45,100.8,97.55,98.05,372482.0,36826860.8
2022-10-12,98.3,99.8,96.0,97.25,426515.0,41612210.9
2022-10-13,97.0,97.25,95.05,95.5,286310.0,27477396.8
2022-10-14,96.4,97.9,95.75,96.1,219023.0,21135770.0
2022-10-17,96.55,96.9,94.8,95.85,154976.0,14870570.4
2022-10-18,96.15,97.75,95.85,96.25,222772.0,21547105.45
2022-10-19,96.75,96.95,94.5,94.9,216955.0,20756347.9
2022-10-20,95.8,95.8,93.95,94.8,265418.0,25145396.85
2022-10-21,95.25,95.9,93.7,94.3,277731.0,26237820.55
2022-10-24,94.55,95.8,94.55,95.3,87594.0,8347297.25
2022-10-25,95.0,95.75,94.3,94.65,147771.0,14004783.45
2022-10-27,94.75,96.25,94.5,94.9,199761.0,19012431.05
2022-10-28,95.1,95.45,94.15,94.55,253659.0,24038906.85
2022-10-31,95.05,95.7,94.5,95.25,265991.0,25285419.75
2022-11-01,95.5,98.8,95.05,97.2,523239.0,50855657.6
2022-11-02,97.65,99.65,97.25,97.65,663957.0,65350910.8
2022-11-03,96.9,98.8,96.65,96.9,276388.0,26922111.15
2022-11-04,97.1,98.9,97.0,97.5,331394.0,32429724.55
2022-11-07,98.0,98.5,96.2,97.2,437638.0,42609348.75
2022-11-09,98.2,98.65,96.2,96.35,338383.0,32804200.5
2022-11-10,96.4,96.65,95.0,95.2,251683.0,24022041.9
2022-11-11,96.25,96.4,95.1,95.35,317814.0,30406028.9
2022-11-14,95.6,95.85,94.75,95.25,246656.0,23471816.65
2022-11-15,95.5,97.65,95.25,96.25,625181.0,60016278.1
2022-11-16,96.5,98.5,95.6,95.85,487247.0,47022675.1
2022-11-17,96.1,96.85,95.5,95.85,336967.0,32351396.95
2022-11-18,96.35,96.55,95.75,96.15,202119.0,19424688.45
2022-11-21,96.6,96.7,95.35,95.9,279184.0,26820824.85
2022-11-22,95.6,96.3,95.1,95.45,253247.0,24217241.95
2022-11-23,95.7,97.25,95.25,95.8,338320.0,32518332.4
2022-11-24,96.05,103.2,96.0,100.5,2470305.0,249845760.0
2022-11-25,101.05,102.0,97.65,97.85,970606.0,96249098.7
2022-11-28,98.0,99.75,97.25,97.65,616197.0,60588403.45
2022-11-29,97.6,99.55,96.6,96.75,567158.0,55329933.8
2022-11-30,97.25,101.6,96.0,97.0,1394618.0,137048464.95
2022-12-01,98.45,99.3,96.8,97.1,1262602.0,123316731.3
2022-12-02,97.55,103.45,97.3,102.85,3260819.0,330243281.25
2022-12-05,104.7,114.8,104.0,113.25,12452069.0,1389193919.95
2022-12-06,113.95,116.0,113.35,114.35,3267664.0,374482963.2
2022-12-07,114.2,114.9,108.6,111.2,2205745.0,245669766.95
2022-12-08,111.65,112.4,109.25,110.35,894642.0,98999429.65
2022-12-09,110.9,113.2,107.0,108.1,1130298.0,124466531.4
2022-12-12,107.65,111.75,106.4,110.75,1439508.0,158622383.55
2022-12-13,111.35,113.6,110.4,111.4,920958.0,103029555.65
2022-12-14,111.9,112.95,109.6,110.2,723680.0,80560653.5
2022-12-15,110.2,115.9,110.2,112.8,2904982.0,330975911.35
2022-12-16,112.05,115.9,111.05,113.1,1471958.0,166701339.25
2022-12-19,113.8,119.35,112.2,118.0,3485299.0,407623189.7
2022-12-20,118.0,119.9,115.6,117.1,2369701.0,279332660.75
2022-12-21,118.0,118.5,109.8,110.45,1720959.0,196597619.65
2022-12-22,111.65,112.4,107.1,108.5,1439147.0,156558030.2
2022-12-23,107.0,108.1,96.1,98.8,1939702.0,197108710.5
2022-12-26,99.7,105.75,99.55,104.05,1160226.0,120141270.65
2022-12-27,105.9,110.0,105.25,109.1,1517586.0,163764983.7
2022-12-28,109.6,111.5,108.5,109.45,980193.0,107787501.4
2022-12-29,109.3,109.3,107.2,108.1,304273.0,32864830.45
2022-12-30,109.0,111.4,107.05,107.95,572147.0,62538827.95
2023-01-02,109.0,111.45,108.6,110.2,593329.0,65256067.15
2023-01-03,110.0,114.9,110.0,112.65,1673044.0,188970046.15
2023-01-04,113.4,113.65,109.2,110.05,740555.0,82240300.4
2023-01-05,110.7,110.8,107.55,108.45,654185.0,71453020.45
2023-01-06,109.05,111.8,106.75,107.4,1060401.0,115736426.3
2023-01-09,108.25,109.15,107.0,107.4,462844.0,50023841.95
2023-01-10,107.75,107.75,105.15,105.65,334663.0,35533880.35
2023-01-11,105.8,107.4,105.45,105.9,553144.0,58806111.35
2023-01-12,106.7,106.7,105.25,106.0,211274.0,22377999.45
2023-01-13,106.9,106.9,105.05,106.0,265270.0,28125669.4
2023-01-16,106.1,107.1,104.0,104.4,422454.0,44508552.45
2023-01-17,104.75,105.0,103.2,103.85,340895.0,35465366.75
2023-01-18,104.75,106.5,104.0,105.4,359324.0,37886248.65
2023-01-19,104.0,106.3,104.0,104.1,265511.0,27788877.6
2023-01-20,104.4,105.4,103.5,103.65,225338.0,23511935.45
2023-01-23,103.85,104.1,102.1,102.55,272380.0,28102621.5
2023-01-24,102.8,103.75,101.9,102.45,237398.0,24327223.4
2023-01-25,102.6,102.6,100.65,101.05,274394.0,27806336.6
2023-01-27,101.3,102.05,99.05,99.8,479818.0,47992263.45
2023-01-30,98.2,100.8,98.05,98.3,375521.0,37079843.65
2023-01-31,100.0,101.75,99.1,101.15,382158.0,38349418.05
2023-02-01,101.5,102.4,97.2,97.8,504979.0,50456654.95
2023-02-02,97.05,99.45,97.05,97.95,277831.0,27332216.9
2023-02-03,97.8,99.75,97.05,99.0,526471.0,51601098.1
2023-02-06,99.9,100.2,98.4,99.25,269144.0,26679933.6
2023-02-07,99.95,99.95,98.0,98.3,202737.0,19970152.6
2023-02-08,98.3,99.35,98.1,98.8,238141.0,23483503.6
2023-02-09,99.05,104.8,98.7,101.75,383588.0,38501398.95
2023-02-10,104.75,105.65,102.55,103.1,479061.0,49696415.6
2023-02-13,101.25,102.35,98.3,98.55,344517.0,34190238.6
2023-02-14,98.7,99.65,97.75,98.25,284252.0,27979448.05
2023-02-15,98.25,99.2,98.0,98.75,226479.0,22312024.85
2023-02-16,99.25,99.9,98.25,98.5,292994.0,28992811.9
2023-02-17,98.5,99.0,97.3,97.6,332050.0,32548137.55
2023-02-20,97.2,98.9,97.05,97.3,311224.0,30381819.05
2023-02-21,97.4,98.0,97.05,97.1,293040.0,28531233.6
2023-02-22,96.2,98.0,96.1,96.55,232014.0,22353140.3
2023-02-23,96.6,96.75,95.5,95.95,282867.0,27137040.2
2023-02-24,96.6,96.75,95.25,95.45,187191.0,17908949.55
2023-02-27,95.45,95.9,94.3,94.5,369857.0,35119301.8
2023-02-28,95.25,95.45,92.8,93.45,336926.0,31576831.9
2023-03-01,94.3,95.25,93.05,93.55,214706.0,20223092.0
2023-03-02,93.9,94.65,93.5,93.7,267839.0,25165862.25
2023-03-03,94.5,95.6,94.35,94.6,322727.0,30584856.4
2023-03-06,95.4,96.85,94.5,94.75,454369.0,43198956.85
2023-03-08,94.4,95.5,94.1,94.6,322330.0,30577403.7
2023-03-09,94.95,95.8,93.75,93.9,340438.0,32258683.1
2023-03-10,93.25,95.45,92.8,93.65,393949.0,37038291.7
2023-03-13,93.65,94.0,91.3,91.6,599612.0,55161990.0
2023-03-14,91.95,92.35,90.75,90.9,268076.0,24440100.55
2023-03-15,91.55,92.25,88.1,88.85,377224.0,34021064.05
2023-03-16,88.1,89.6,87.7,88.6,363485.0,32175527.55
2023-03-17,90.45,90.55,88.55,89.3,313822.0,28068202.15
2023-03-20,89.0,89.0,86.95,87.55,675322.0,59054340.2
2023-03-21,88.45,89.6,86.6,87.65,492705.0,43159134.9
2023-03-22,88.45,93.5,88.45,91.4,787144.0,72293440.7
2023-03-23,91.75,93.2,89.2,89.55,402290.0,36533931.4
2023-03-24,88.9,89.75,86.6,86.7,353372.0,30980538.55
2023-03-27,86.7,87.8,83.1,83.9,801044.0,68024058.0
2023-03-28,83.9,84.85,81.1,81.4,835640.0,68897409.1
2023-03-29,81.9,82.85,79.9,81.4,1167822.0,94981370.25
2023-03-31,81.75,85.0,81.75,82.35,784407.0,65366207.8
2023-04-03,83.0,87.9,82.8,87.35,952433.0,81996498.4
2023-04-05,88.4,88.75,87.15,88.0,422174.0,37116984.2
2023-04-06,88.0,91.5,87.45,90.55,594331.0,53323164.6
2023-04-10,91.15,92.75,90.15,92.1,505421.0,46414819.8
2023-04-11,93.7,93.7,91.0,91.25,211127.0,19422430.95
2023-04-12,91.45,92.05,89.15,89.75,308046.0,27873567.0
2023-04-13,89.55,91.3,89.25,90.5,327712.0,29645330.05
2023-04-17,90.45,91.0,89.15,89.3,320781.0,28871972.05
2023-04-18,89.35,93.7,89.35,93.1,1214570.0,112522431.75
2023-04-19,94.4,95.0,91.8,92.3,621870.0,58102861.8
2023-04-20,92.3,92.8,91.25,91.5,159184.0,14600505.8
2023-04-21,92.25,92.25,89.6,90.6,244987.0,22181935.9
2023-04-24,90.8,92.45,89.65,90.05,386277.0,35056041.45
2023-04-25,90.1,91.45,89.6,89.95,346882.0,31369536.7
2023-04-26,90.5,91.3,90.0,90.55,319447.0,28922289.5
2023-04-27,90.9,95.5,90.45,93.75,1199501.0,112395850.5
2023-04-28,94.0,94.65,93.0,93.35,253083.0,23739278.65
2023-05-02,93.8,97.2,93.65,95.55,729873.0,69756845.75
2023-05-03,95.45,96.5,94.75,95.25,369254.0,35303897.4
2023-05-04,95.3,97.4,94.15,94.85,578281.0,55485322.75
2023-05-05,95.1,95.35,93.4,94.15,328327.0,30982648.85
2023-05-08,93.95,95.8,93.9,94.95,288576.0,27428147.0
2023-05-09,95.0,95.65,93.7,93.95,266741.0,25193652.8
2023-05-10,94.4,94.4,92.65,93.15,210625.0,19662018.1
2023-05-11,93.15,94.8,93.1,93.35,200847.0,18822747.55
2023-05-12,93.8,94.0,91.95,92.2,245358.0,22764945.4
2023-05-15,92.4,97.5,91.35,96.1,1193942.0,113817859.75
2023-05-16,97.0,97.65,94.6,94.8,425626.0,40878776.75
2023-05-17,95.0,95.3,92.95,93.7,361652.0,34021429.9
2023-05-18,93.9,94.7,92.6,92.75,289457.0,27081847.4
2023-05-19,92.35,93.6,91.85,93.1,311943.0,28938020.9
2023-05-22,93.05,93.7,92.3,92.7,208325.0,19379038.2
2023-05-23,92.7,94.6,92.7,93.15,260288.0,24381363.7
2023-05-24,93.0,94.1,92.6,92.85,206229.0,19241140.1
2023-05-25,92.7,93.7,92.15,92.6,152533.0,14180427.3
2023-05-26,92.9,94.2,92.45,93.8,281158.0,26296940.2
2023-05-29,94.6,95.6,93.3,94.15,277079.0,26133550.5
2023-05-30,93.1,96.8,93.1,95.0,583052.0,55635621.8
2023-05-31,94.05,96.25,94.05,95.7,322436.0,30800829.35
2023-06-01,95.9,96.7,95.75,96.05,280058.0,26955778.45
2023-06-02,96.05,102.45,95.85,99.85,3177376.0,317790982.55
2023-06-05,100.9,102.4,99.3,99.9,734004.0,73784502.7
2023-06-06,100.3,100.75,98.5,98.7,386083.0,38411461.95
2023-06-07,99.15,101.15,97.7,98.6,606706.0,60179942.4
2023-06-08,98.9,100.4,98.0,98.15,347247.0,34366224.6
2023-06-09,98.55,98.8,97.5,97.6,268968.0,26364653.1
2023-06-12,97.1,98.5,97.1,97.5,280527.0,27375971.15
2023-06-13,97.95,100.2,97.4,98.55,553002.0,54715591.7
2023-06-14,99.3,101.0,98.5,98.85,531500.0,52980310.55
2023-06-15,98.6,99.8,97.15,97.6,381798.0,37600089.7
2023-06-16,98.05,100.5,97.95,98.45,545256.0,54037522.75
2023-06-19,98.45,100.2,98.45,99.45,368187.0,36609061.85
2023-06-20,98.6,100.05,98.2,98.4,520727.0,51627362.05
2023-06-21,98.7,100.5,97.8,98.5,1042572.0,103731052.45
2023-06-22,98.6,99.95,97.55,97.85,430177.0,42391991.35
2023-06-23,98.35,98.35,96.1,96.3,308314.0,29788686.55
2023-06-26,96.3,97.35,96.2,96.65,215559.0,20835264.0
2023-06-27,96.9,98.05,96.3,96.6,263814.0,25618100.35
2023-06-28,97.15,102.95,96.75,102.2,2642853.0,266501634.65
2023-06-30,103.25,106.95,102.55,105.1,2945116.0,309916390.95
2023-07-03,105.1,113.9,102.0,111.65,6656460.0,736222106.05
2023-07-04,113.65,114.45,108.6,109.75,2534788.0,284214561.55
2023-07-05,110.7,112.75,109.75,112.05,1754415.0,195276246.5
2023-07-06,111.25,114.25,105.2,106.9,3164024.0,347596771.1
2023-07-07,106.8,106.9,102.6,103.75,1332618.0,139076080.1
2023-07-10,104.35,104.95,102.55,104.25,691567.0,71798825.75
2023-07-11,105.3,106.9,104.6,104.85,814499.0,86153627.35
2023-07-12,104.85,105.25,102.3,102.65,593042.0,61420093.05
2023-07-13,103.35,103.35,100.1,100.8,1122592.0,114100430.0
2023-07-14,101.85,101.85,99.0,99.95,645324.0,64471001.35
2023-07-17,100.0,101.45,99.1,99.45,969867.0,96991130.5
2023-07-18,100.4,100.4,98.3,98.6,624788.0,62021727.1
2023-07-19,98.8,100.1,98.8,99.95,571482.0,56919366.5
2023-07-20,100.25,100.8,99.4,99.75,309785.0,30918082.95
2023-07-21,99.9,105.6,99.6,104.9,2311974.0,240866437.4
2023-07-24,106.1,108.6,105.55,106.35,1242285.0,132890182.1
2023-07-25,106.7,107.25,103.8,104.8,587334.0,61880449.4
2023-07-26,105.0,105.25,103.4,104.0,364560.0,38048254.05
2023-07-27,104.0,106.95,103.2,105.85,914270.0,95845599.05
2023-07-28,106.65,109.9,106.35,107.95,1134764.0,122943566.45
2023-07-31,108.4,109.15,107.2,107.7,833770.0,90089826.15
2023-08-01,108.0,114.9,108.0,113.8,4280105.0,480649345.0
2023-08-02,113.8,115.95,109.1,111.0,2895458.0,326209199.05
2023-08-03,111.8,113.8,109.2,110.35,1151417.0,128143754.95
2023-08-04,111.75,113.35,110.45,110.85,835511.0,93424873.3
2023-08-07,110.0,114.9,109.5,112.7,1656013.0,186799147.85
2023-08-08,113.2,113.35,110.7,111.05,583556.0,65303945.3
2023-08-09,110.6,112.4,108.9,109.55,1004714.0,110928852.3
2023-08-10,110.9,115.4,109.95,113.25,3112690.0,353805345.8
2023-08-11,114.15,114.85,110.8,111.6,1017756.0,114098675.3
2023-08-14,111.0,111.0,107.2,108.3,924784.0,100606948.15
2023-08-16,108.35,111.0,107.45,108.5,621851.0,67832016.3
2023-08-17,108.75,115.35,107.8,114.65,2817288.0,318583064.75
2023-08-18,114.0,123.2,114.0,122.35,11578930.0,1391131951.6
2023-08-21,124.0,126.75,122.8,124.95,4903026.0,611443485.95
2023-08-22,125.3,125.4,120.15,120.5,2854699.0,347327603.5
2023-08-23,121.5,123.3,120.15,120.75,1440716.0,175625935.95
2023-08-24,121.65,122.7,118.3,118.6,1291438.0,155278929.35
2023-08-25,118.05,120.3,115.4,115.8,1377406.0,161478740.5
2023-08-28,116.85,118.4,115.75,116.4,868556.0,101503210.45
2023-08-29,116.95,121.2,116.9,119.8,1917119.0,229564422.0
2023-08-30,120.9,121.2,118.55,118.95,821507.0,98311257.55
2023-08-31,119.9,119.9,116.95,117.75,636044.0,75173817.15
2023-09-01,119.7,120.5,116.95,118.3,869464.0,102841356.75
2023-09-04,118.85,123.8,118.4,122.45,2619404.0,318938910.8
2023-09-05,123.3,123.7,119.25,120.45,1105281.0,133853252.5
2023-09-06,121.45,124.9,120.25,122.65,2034605.0,250476674.8
2023-09-07,122.25,125.7,122.25,122.8,1612224.0,199706679.6
2023-09-08,123.75,123.95,121.6,122.05,780507.0,95528350.4
2023-09-11,123.0,124.0,120.75,121.15,787076.0,95900191.05
2023-09-12,121.2,122.05,112.25,112.75,1928394.0,222619673.0
2023-09-13,113.7,117.8,112.35,116.6,977910.0,112710203.3
2023-09-14,118.8,120.65,117.0,117.5,881822.0,104528189.55
2023-09-15,118.4,119.8,116.45,117.85,632899.0,74758094.4
2023-09-18,117.85,122.9,117.7,120.6,1569500.0,189622082.95
2023-09-20,120.15,122.5,119.1,120.35,880875.0,106637468.65
2023-09-21,119.7,121.8,117.65,119.0,755838.0,90603421.1
2023-09-22,119.1,120.05,117.25,117.85,487319.0,57716253.85
2023-09-25,119.05,122.6,117.75,120.55,1711719.0,206844847.45
2023-09-26,120.35,121.0,118.9,119.6,473055.0,56666081.75
2023-09-27,119.1,120.25,118.0,119.0,477501.0,56961508.9
2023-09-28,119.15,119.15,115.4,115.6,952427.0,111272622.9
2023-09-29,116.5,117.75,115.4,116.5,481257.0,56047684.55
2023-10-03,115.65,116.25,115.1,115.3,345584.0,39966032.1
2023-10-04,114.65,114.95,112.6,113.15,497124.0,56532825.95
2023-10-05,113.2,115.55,113.2,113.95,412907.0,47220692.5
2023-10-06,114.35,115.95,113.8,114.5,413380.0,47402560.5
2023-10-09,113.5,113.5,109.6,110.2,647810.0,71922965.5
2023-10-10,110.5,119.8,110.5,118.8,2487985.0,290698352.05
2023-10-11,119.1,122.95,119.1,120.55,2148563.0,260287016.2
2023-10-12,121.45,124.8,119.1,122.6,2094364.0,256504918.1
2023-10-13,122.0,133.45,121.05,127.75,9177821.0,1189395841.2
2023-10-16,128.6,129.55,124.3,125.15,1957421.0,248368685.3
2023-10-17,126.15,135.5,126.05,130.4,5662928.0,749513948.0
2023-10-18,131.75,133.45,126.5,127.1,1741006.0,225430151.1
2023-10-19,125.65,128.85,125.55,126.45,1012224.0,128757238.45
2023-10-20,142.0,143.4,133.25,135.0,13472021.0,1858805773.55
2023-10-23,135.8,137.4,124.1,125.45,3881285.0,506532180.8
2023-10-25,127.6,130.85,123.55,127.0,2571817.0,328445882.95
2023-10-26,125.45,134.0,123.15,133.15,3780221.0,485788034.4
2023-10-27,133.25,135.6,131.6,132.45,1532986.0,204539382.2
2023-10-30,133.45,140.0,130.3,138.85,4384356.0,600674194.1
2023-10-31,139.65,141.2,135.1,135.95,2053562.0,284546281.0
2023-11-01,136.25,141.0,136.15,137.95,3034340.0,421372094.0
2023-11-02,139.4,141.45,137.3,137.8,1650148.0,229822178.9
2023-11-03,138.0,139.75,137.25,138.0,1292101.0,178888989.7
