date,open,high,low,close,volume,value
2023-11-06,138.95,140.65,137.15,138.1,1688416.0,234629460.3
2023-11-07,137.5,138.65,135.2,136.15,1602700.0,219537013.7
2023-11-08,136.7,143.3,135.65,140.65,3317801.0,464650759.8
2023-11-09,140.95,146.4,140.95,142.25,3986094.0,573004647.75
2023-11-10,141.95,141.95,136.4,137.25,1669491.0,231674879.3
2023-11-12,138.4,140.7,138.15,139.7,650643.0,90853502.2
2023-11-13,139.05,139.9,137.0,137.35,802313.0,110990717.25
2023-11-15,138.8,141.75,138.25,139.4,1143336.0,160232278.1
2023-11-16,139.5,143.5,138.6,139.9,2117841.0,299164372.9
2023-11-17,140.7,146.0,139.25,142.35,2700360.0,386268404.5
2023-11-20,142.7,143.3,140.55,140.95,744773.0,105843272.15
2023-11-21,141.05,143.45,139.5,140.0,1096944.0,154793732.35
2023-11-22,141.0,141.5,137.65,139.95,899221.0,125461347.55
2023-11-23,140.3,142.2,138.7,138.95,618781.0,86697176.5
2023-11-24,139.95,141.3,138.05,138.4,485933.0,67713836.9
2023-11-28,138.2,139.4,136.85,137.35,696107.0,96185627.55
2023-11-29,138.85,139.4,136.3,136.85,651176.0,89698636.85
2023-11-30,137.5,137.65,135.1,136.5,654939.0,89233893.75
2023-12-01,137.05,140.0,135.1,136.1,683895.0,94086798.35
2023-12-04,139.05,139.5,137.25,137.9,779331.0,107754815.5
2023-12-05,138.7,138.75,135.3,135.6,722177.0,98687779.35
2023-12-06,136.5,137.25,135.2,136.45,623373.0,84982520.3
2023-12-07,136.45,142.4,135.5,141.1,2187507.0,306013732.1
2023-12-08,141.95,145.8,141.75,143.05,2984305.0,428778089.25
2023-12-11,143.9,147.45,143.5,144.25,1716385.0,249732851.0
2023-12-12,145.05,145.9,141.1,142.3,806620.0,115405091.45
2023-12-13,142.95,144.95,141.45,143.25,686725.0,98301439.15
2023-12-14,144.95,145.7,141.65,142.15,806222.0,115345093.2
2023-12-15,143.05,143.9,140.75,141.3,822605.0,117109356.1
2023-12-18,141.3,143.5,140.3,141.9,955006.0,135822489.35
2023-12-19,142.75,159.25,142.4,154.75,13857280.0,2130393062.8
2023-12-20,156.0,162.2,146.1,147.15,5759003.0,897150990.05
2023-12-21,143.5,153.4,143.5,151.95,2562953.0,386108253.55
2023-12-22,153.0,154.2,149.55,151.4,1050341.0,159899409.4
2023-12-26,151.0,159.0,149.3,157.75,2762716.0,430765025.75
2023-12-27,158.8,160.25,152.8,153.65,1841740.0,287656927.9
2023-12-28,154.4,157.2,151.2,154.9,1488868.0,229476599.7
2023-12-29,155.25,156.35,151.75,153.2,876955.0,134688316.65
2024-01-01,153.5,154.75,152.55,153.25,626527.0,96240852.3
2024-01-02,153.95,155.85,150.3,152.9,1473808.0,225827966.3
2024-01-03,152.6,155.6,152.0,153.75,1039268.0,160025782.65
2024-01-04,154.1,168.6,154.0,165.95,8906053.0,1455603387.2
2024-01-05,166.8,173.5,164.55,167.0,4901558.0,829755311.0
2024-01-08,168.2,173.5,166.8,171.85,3313010.0,566540853.95
2024-01-09,173.85,182.85,172.25,175.05,4877134.0,864780331.4
2024-01-10,175.0,179.45,172.5,177.0,1622611.0,286971312.0
2024-01-11,177.05,181.3,175.45,176.9,1484174.0,264430340.25
2024-01-12,177.0,179.55,175.0,175.95,1136034.0,201627130.85
2024-01-15,176.9,177.7,171.2,172.55,1172960.0,203022601.15
2024-01-16,172.85,183.3,171.6,176.05,3264902.0,580752864.95
2024-01-17,173.65,175.65,171.75,172.25,1111242.0,192429667.45
2024-01-18,172.9,174.45,166.1,172.65,1751802.0,300242453.15
2024-01-19,174.0,179.35,173.95,177.55,1444414.0,255457322.15
2024-01-20,178.95,189.8,178.15,185.7,3349410.0,618614054.35
2024-01-23,189.0,189.0,170.05,172.15,2478517.0,445358210.35
2024-01-24,171.9,178.45,169.3,175.7,1877710.0,326943976.35
2024-01-25,177.0,179.8,173.5,177.25,1145365.0,203022280.55
2024-01-29,177.25,184.1,177.25,180.05,1488994.0,269015923.05
2024-01-30,202.0,213.45,193.25,206.45,12479347.0,2533787430.65
2024-01-31,208.0,226.9,207.3,220.95,9856051.0,2158706154.85
2024-02-01,221.9,237.3,214.05,231.85,6715700.0,1511323938.3
2024-02-02,235.0,248.0,234.0,242.0,8592308.0,2075213074.0
2024-02-05,244.15,264.95,242.2,251.65,6917030.0,1766574131.2
2024-02-06,254.2,257.75,238.4,240.6,2920697.0,720850115.0
2024-02-07,240.9,249.6,240.85,243.9,2191322.0,536083343.3
2024-02-08,241.1,253.05,241.1,246.5,2368452.0,587639593.2
2024-02-09,247.0,248.45,223.55,230.1,2857366.0,666978952.9
2024-02-12,225.0,227.95,195.0,201.5,4653314.0,979406610.7
2024-02-13,202.6,216.7,195.3,213.65,4037566.0,844960482.2
2024-02-14,211.55,221.4,207.9,219.25,3011514.0,646643893.3
2024-02-15,221.4,228.6,220.5,223.05,2104182.0,472111629.9
2024-02-16,223.9,232.0,220.45,225.6,2131322.0,481626069.25
2024-02-19,224.3,225.95,218.7,220.15,1572279.0,349290739.35
2024-02-20,220.85,233.75,219.65,224.25,1668664.0,379250965.0
2024-02-21,225.0,229.4,213.1,215.0,1627589.0,357941363.0
2024-02-22,216.9,221.2,211.55,219.05,1454321.0,315870902.25
2024-02-23,219.7,222.8,216.1,217.7,1139928.0,249261979.9
2024-02-26,217.7,223.15,214.25,215.05,1138076.0,248985361.0
2024-02-27,215.6,217.75,212.75,215.05,803898.0,172758061.95
2024-02-28,214.55,215.75,203.65,205.45,1676112.0,347636690.95
2024-02-29,201.15,213.9,201.15,205.85,3323337.0,687776381.3
2024-03-01,207.95,212.05,207.25,209.8,991487.0,207238381.05
2024-03-02,211.8,220.25,211.0,220.25,628233.0,136720249.2
2024-03-04,221.55,225.5,214.55,218.7,1256674.0,275328834.65
2024-03-05,218.05,218.9,213.1,214.15,725462.0,156316928.6
2024-03-06,212.2,214.75,205.1,207.75,1053190.0,219704614.8
2024-03-07,206.1,212.0,206.1,208.05,747483.0,156068374.85
2024-03-11,209.0,213.35,199.3,201.2,1099639.0,226282275.45
2024-03-12,201.2,202.5,186.65,190.65,2241697.0,430871132.55
2024-03-13,197.9,197.9,161.7,169.95,3455223.0,626233827.85
2024-03-14,169.0,188.95,168.75,187.45,1708154.0,310797695.65
2024-03-15,187.0,196.9,181.3,194.4,1466588.0,277540208.9
2024-03-18,195.0,195.0,186.5,190.85,1139952.0,216881118.3
2024-03-19,190.0,193.9,187.5,190.6,687406.0,131104535.95
2024-03-20,190.6,193.35,185.05,191.45,835393.0,158532169.8
2024-03-21,193.9,196.9,193.85,195.3,754877.0,147551156.85
2024-03-22,194.15,207.8,194.1,205.3,1555651.0,316603922.5
2024-03-26,205.0,206.1,199.5,200.25,840984.0,170243475.5
2024-03-27,202.0,204.85,198.75,200.15,850677.0,172058633.45
2024-03-28,202.85,204.8,198.1,199.95,601203.0,121603812.45
2024-04-01,201.15,209.65,201.15,208.05,1015403.0,210336764.4
2024-04-02,209.7,215.0,208.7,214.55,925068.0,196523312.2
2024-04-03,212.7,217.7,212.0,213.75,675174.0,145105064.65
2024-04-04,215.0,217.6,208.95,211.9,789311.0,167496268.05
2024-04-05,211.5,214.55,208.8,211.95,681063.0,143874759.05
2024-04-08,212.7,215.7,210.05,210.4,543703.0,115354431.75
2024-04-09,211.85,222.4,210.75,215.65,2351730.0,512562584.35
2024-04-10,216.5,217.2,212.1,212.75,434780.0,92925555.65
2024-04-12,212.4,212.5,206.15,207.0,995840.0,207557752.7
2024-04-15,201.5,205.0,195.4,199.7,784248.0,157128360.15
2024-04-16,197.0,203.45,196.4,200.4,459827.0,92245315.15
2024-04-18,201.9,203.55,198.55,200.6,794255.0,159386785.0
2024-04-19,195.0,198.35,181.05,195.65,730859.0,142906000.75
2024-04-22,197.2,213.0,197.2,211.95,1846506.0,384184325.15
2024-04-23,213.4,214.4,209.15,213.3,962462.0,204166562.15
2024-04-24,214.85,221.55,213.3,215.65,1667606.0,363472646.35
2024-04-25,215.5,219.0,214.05,215.35,550853.0,119087912.3
2024-04-26,214.75,216.9,210.9,213.15,599378.0,128098424.15
2024-04-29,214.0,221.5,213.75,215.3,1159447.0,252518806.75
2024-04-30,213.0,216.4,209.5,210.15,606339.0,128683721.2
2024-05-02,211.0,213.5,208.0,208.8,521480.0,109451255.1
2024-05-03,210.0,211.7,203.5,207.55,586386.0,121786963.55
2024-05-06,209.0,209.25,201.25,202.6,576093.0,117126580.8
2024-05-07,203.15,203.75,195.15,197.95,761856.0,151343524.8
2024-05-08,195.6,201.3,195.1,198.1,461602.0,91790694.8
2024-05-09,198.2,199.55,192.25,193.55,466740.0,91642993.4
2024-05-10,194.0,195.95,188.0,194.15,458080.0,88400329.7
2024-05-13,195.95,195.95,187.5,193.45,630228.0,120584350.05
2024-05-14,195.0,199.5,194.1,196.7,404654.0,79687665.7
2024-05-15,200.0,206.55,198.1,204.35,1357243.0,276345411.15
2024-05-16,205.3,207.0,202.1,205.75,555655.0,113816479.85
2024-05-17,206.5,212.0,204.0,210.55,1318851.0,275337194.1
2024-05-18,212.0,212.15,208.6,209.0,130584.0,27393692.8
2024-05-21,209.8,212.9,206.8,210.5,757005.0,159078956.9
2024-05-22,212.0,214.8,208.1,208.45,789639.0,166700185.45
2024-05-23,209.05,211.35,206.6,207.2,575264.0,119799229.35
2024-05-24,207.25,211.1,206.5,206.85,563415.0,117217958.3
2024-05-27,209.0,211.25,203.6,204.25,787265.0,163072437.35
2024-05-28,205.5,205.6,199.1,199.95,618167.0,124314684.35
2024-05-29,197.95,202.0,195.55,197.2,592968.0,117797094.1
2024-05-30,195.1,200.8,194.5,195.05,673322.0,132690504.8
2024-05-31,196.25,200.7,191.6,198.75,1249596.0,243916528.7
2024-06-03,209.0,210.95,201.95,203.5,1407926.0,289389531.55
2024-06-04,200.0,200.0,162.8,170.35,3955389.0,695348355.55
2024-06-05,170.3,178.0,163.85,176.8,1474799.0,252304017.6
2024-06-06,180.0,187.95,180.0,185.6,806717.0,149338390.75
2024-06-07,186.5,192.0,184.65,190.05,728210.0,137591219.05
2024-06-10,191.1,194.79,188.5,190.75,579080.0,110757594.52
2024-06-11,192.0,201.39,191.51,197.24,1394961.0,275447856.16
2024-06-12,197.45,203.33,197.33,199.14,822238.0,164268996.8
2024-06-13,200.5,205.99,198.55,199.66,1587881.0,321626036.31
2024-06-14,199.43,202.59,197.48,197.89,823438.0,164393408.6
2024-06-18,199.2,199.42,195.62,196.62,1018026.0,200809949.83
2024-06-19,197.29,197.66,191.71,192.18,676753.0,131105520.78
2024-06-20,193.0,196.89,192.75,193.24,722456.0,140432322.41
2024-06-21,193.65,196.89,192.23,193.58,614285.0,119491026.43
2024-06-24,191.0,194.68,190.25,191.38,527461.0,101421610.33
2024-06-25,192.35,195.6,189.09,194.03,956750.0,184636783.94
2024-06-26,195.8,198.22,191.55,192.33,806385.0,157219891.93
2024-06-27,192.33,192.8,186.5,189.73,642024.0,122229696.99
2024-06-28,191.29,191.99,188.0,188.35,398550.0,75578473.51
2024-07-01,189.82,191.8,188.26,189.33,357604.0,67837887.5
2024-07-02,190.0,192.7,188.14,189.45,562917.0,107127967.81
2024-07-03,190.7,196.88,190.61,193.8,872575.0,168715264.17
2024-07-04,194.7,194.94,191.0,191.32,523075.0,100622195.33
2024-07-05,191.0,204.0,190.33,201.83,2549071.0,506885970.04
2024-07-08,204.0,211.4,203.15,204.34,2512328.0,520934244.14
2024-07-09,205.7,206.55,201.08,202.14,687117.0,140013064.32
2024-07-10,218.99,219.0,207.73,216.27,8343312.0,1781888226.85
2024-07-11,216.9,224.8,216.89,220.79,5018726.0,1112617245.68
2024-07-12,222.8,233.0,221.0,225.99,5413432.0,1227487432.1
2024-07-15,228.0,239.0,227.22,235.9,4104166.0,965673679.27
2024-07-16,237.0,242.0,230.1,230.69,2269796.0,534763185.47
2024-07-18,227.13,231.35,222.01,223.49,2094109.0,473080108.82
2024-07-19,223.79,223.79,211.3,213.15,1483965.0,321571710.61
2024-07-22,210.95,222.42,209.95,215.22,1936066.0,422446872.07
2024-07-23,216.9,220.3,204.1,213.2,2389508.0,512558479.08
2024-07-24,212.0,221.8,211.5,219.01,1096291.0,239617004.8
2024-07-25,217.7,224.8,214.21,217.24,940289.0,207119735.69
2024-07-26,218.9,226.8,218.89,220.04,1276986.0,283225108.78
2024-07-29,221.8,224.55,218.41,219.43,793504.0,176117867.21
2024-07-30,219.0,222.6,218.05,218.78,657038.0,144579804.6
2024-07-31,220.0,222.11,217.01,217.54,692900.0,151350567.09
2024-08-01,218.39,219.03,210.12,211.15,994660.0,212680949.71
2024-08-02,207.0,214.25,207.0,210.12,896183.0,189390493.21
2024-08-05,205.0,206.0,196.8,200.6,1862380.0,374043926.62
2024-08-06,202.0,205.9,194.11,195.75,916365.0,183584849.76
2024-08-07,200.38,202.59,198.36,201.33,550895.0,110408426.29
2024-08-08,199.98,203.45,198.0,198.8,504373.0,101308568.34
2024-08-09,205.99,206.0,201.65,202.89,446722.0,90770471.73
2024-08-12,202.89,204.73,199.68,201.81,338464.0,68542720.89
2024-08-13,203.25,205.64,198.0,199.53,517690.0,104546082.97
2024-08-14,200.0,200.8,195.15,196.64,423208.0,83520158.49
2024-08-16,198.1,201.12,196.75,199.44,403835.0,80252544.83
2024-08-19,200.74,203.78,199.35,199.78,396970.0,80078488.72
2024-08-20,201.0,202.13,198.2,199.16,379440.0,75800533.51
2024-08-21,199.26,202.0,198.81,200.61,383521.0,76934798.51
2024-08-22,201.0,204.9,201.0,201.73,549533.0,111561597.02
2024-08-23,201.9,202.9,199.0,199.88,432706.0,86937713.25
2024-08-26,201.5,202.0,198.05,198.89,452181.0,90547718.11
2024-08-27,199.0,202.7,199.0,199.79,476607.0,95524357.47
2024-08-28,199.79,209.71,199.78,204.69,1403218.0,288030240.08
2024-08-29,205.0,209.9,200.05,200.87,830132.0,169294085.65
2024-08-30,202.05,208.8,199.87,207.12,825943.0,169369921.74
2024-09-02,210.9,212.9,205.8,206.63,724157.0,151242355.24
2024-09-03,206.66,208.0,201.21,201.83,683800.0,139057961.01
2024-09-04,201.83,204.43,199.12,200.47,614842.0,123772223.56
2024-09-05,201.98,204.45,200.55,201.02,447769.0,90408623.38
2024-09-06,201.2,203.4,195.7,196.15,672409.0,133160481.52
2024-09-09,196.0,196.99,191.0,192.52,578264.0,111599690.37
2024-09-10,193.75,198.15,193.75,197.48,381695.0,74865365.52
2024-09-11,197.2,197.5,191.9,192.51,339495.0,66126352.55
2024-09-12,193.6,195.8,191.0,194.41,512651.0,99134237.23
2024-09-13,194.9,197.9,194.0,195.11,400441.0,78457816.29
2024-09-16,195.25,196.46,192.4,192.73,329551.0,63845470.87
2024-09-17,192.8,195.9,191.15,192.45,408590.0,79105277.32
2024-09-18,192.5,193.37,189.51,189.99,306693.0,58561293.11
2024-09-19,191.12,193.1,183.33,184.09,789969.0,146941381.67
2024-09-20,184.45,187.94,184.45,186.32,451145.0,83977719.09
2024-09-23,187.6,203.8,187.31,200.24,2312178.0,457665398.44
2024-09-24,199.75,200.2,195.11,195.73,397766.0,78407123.46
2024-09-25,195.5,195.8,192.0,194.62,381897.0,74098487.5
2024-09-26,195.0,207.7,191.2,202.5,1739943.0,349921487.09
2024-09-27,206.0,212.7,205.02,207.13,2704078.0,565215639.86
2024-09-30,206.5,207.0,198.57,199.56,808889.0,162307309.08
2024-10-01,200.0,201.61,196.21,196.76,398120.0,79011409.98
2024-10-03,194.0,195.94,192.0,192.71,413778.0,80035218.4
2024-10-04,190.85,194.0,187.5,188.15,716131.0,136259356.75
2024-10-07,191.0,191.49,179.0,179.8,818590.0,149670981.79
2024-10-08,179.02,184.9,179.01,183.99,557005.0,101633349.1
2024-10-09,185.2,187.49,183.09,183.88,524458.0,97282664.48
2024-10-10,185.5,188.66,184.01,184.68,293339.0,54519745.39
2024-10-11,184.95,186.8,183.73,184.97,314488.0,58284956.74
2024-10-14,186.99,189.0,184.51,185.84,340878.0,63616502.5
2024-10-15,186.0,187.32,184.71,185.61,213680.0,39735947.38
2024-10-16,185.61,192.5,185.6,189.71,518112.0,98079681.07
2024-10-17,190.0,192.03,183.5,184.27,289663.0,54146023.87
2024-10-18,182.5,199.8,179.44,196.3,2793606.0,543598676.54
2024-10-21,196.3,196.3,188.3,190.42,586509.0,112512892.15
2024-10-22,189.8,189.93,180.36,181.03,654051.0,120085862.43
2024-10-23,179.0,185.59,177.5,181.43,543137.0,98971595.08
2024-10-24,182.7,183.99,179.75,180.45,311073.0,56530003.62
2024-10-25,180.99,181.79,172.2,174.28,632669.0,111330307.18
2024-10-28,175.51,179.45,173.62,177.09,426299.0,75463733.42
2024-10-29,177.9,180.99,176.67,180.22,311635.0,55880715.11
2024-10-30,180.0,183.93,178.86,180.41,391021.0,71065622.43
2024-10-31,179.7,183.0,176.51,179.75,461056.0,82831949.68
2024-11-01,179.52,182.99,179.52,182.71,132282.0,24094969.88
2024-11-04,182.7,182.7,178.0,178.47,255814.0,45765189.06
2024-11-05,178.0,182.79,177.7,180.62,245904.0,44341021.77
2024-11-06,182.45,186.5,181.64,184.92,359906.0,66194086.02
2024-11-07,184.3,186.39,180.95,181.38,445908.0,81923247.79
2024-11-08,180.9,181.87,178.5,178.86,219378.0,39409878.31
2024-11-11,178.4,180.98,176.5,179.06,215495.0,38578547.3
2024-11-12,177.65,179.62,174.5,175.03,237765.0,42023565.76
2024-11-13,173.0,174.64,164.21,165.21,787329.0,132052536.36
2024-11-14,165.2,170.5,162.11,163.73,662262.0,109807361.41
2024-11-18,164.5,166.39,158.35,161.1,469064.0,76569977.48
2024-11-19,162.05,165.79,161.49,162.06,353190.0,57803425.62
2024-11-21,163.0,163.0,156.3,158.16,400850.0,63517673.01
2024-11-22,158.65,160.3,156.46,158.46,771894.0,121993323.71
2024-11-25,162.2,167.2,162.0,164.08,701288.0,115186469.66
2024-11-26,165.39,168.98,163.0,167.96,475696.0,79029903.28
2024-11-27,169.7,171.66,165.75,167.48,828541.0,138942741.84
2024-11-28,168.15,173.8,166.94,172.49,1669511.0,285850222.07
2024-11-29,174.08,174.84,171.5,173.45,622472.0,107756837.81
2024-12-02,172.5,175.95,171.41,173.64,347684.0,60324604.82
2024-12-03,174.3,182.49,174.01,179.61,1198283.0,215461865.43
2024-12-04,180.0,181.0,177.5,179.38,386359.0,69349071.56
2024-12-05,180.5,181.62,177.61,178.87,321693.0,57694851.78
2024-12-06,179.74,182.0,178.27,178.62,395031.0,70918312.23
2024-12-09,178.71,180.26,177.0,177.63,315938.0,56402607.35
2024-12-10,177.98,178.73,175.0,175.48,298644.0,52652721.68
2024-12-11,175.13,178.43,175.13,176.24,279675.0,49446222.07
2024-12-12,176.8,176.88,172.2,172.87,240225.0,41803118.58
2024-12-13,172.0,172.46,168.99,170.94,438263.0,74771655.33
2024-12-16,179.9,184.29,178.11,181.99,2740038.0,499041577.49
2024-12-17,179.0,181.9,178.23,179.2,532185.0,95707938.16
2024-12-18,179.44,179.44,172.51,173.43,403070.0,70880267.27
2024-12-19,170.3,177.7,169.55,175.16,471678.0,81961926.03
2024-12-20,175.6,176.16,169.0,170.23,392955.0,67768599.86
2024-12-23,172.48,174.9,168.24,169.82,401302.0,68288694.07
2024-12-24,170.0,172.58,169.0,169.5,224633.0,38313429.26
2024-12-26,170.48,179.9,169.91,178.98,930363.0,164180527.0
2024-12-27,177.0,177.68,174.5,176.03,220698.0,38808322.69
2024-12-30,176.25,176.25,173.41,174.97,202091.0,35288549.98
2024-12-31,174.9,175.8,173.1,173.9,248116.0,43299721.48
2025-01-01,173.9,177.24,173.55,175.61,214236.0,37509613.36
2025-01-02,176.15,178.1,175.2,175.86,293155.0,51740246.2
2025-01-03,176.29,177.4,173.63,174.02,253236.0,44455580.26
2025-01-06,175.0,175.0,162.81,164.59,557664.0,93557517.07
2025-01-07,165.02,171.85,165.02,168.72,363953.0,61285558.94
2025-01-08,168.88,168.88,163.64,165.59,303825.0,50457955.85
2025-01-09,164.9,168.68,163.2,163.59,256365.0,42444147.8
2025-01-10,164.0,164.64,156.3,157.55,461501.0,73743857.35
2025-01-13,155.65,157.55,147.42,148.76,686869.0,103883971.98
2025-01-14,149.75,154.24,147.61,153.57,393938.0,59608343.8
2025-01-15,153.7,155.9,152.65,153.05,298580.0,46134135.06
2025-01-16,155.35,159.0,155.03,156.54,278314.0,43678775.53
2025-01-17,155.0,159.17,155.0,156.55,352326.0,55376219.37
2025-01-20,157.2,163.35,157.2,161.66,480705.0,77212174.01
2025-01-21,162.2,162.67,158.05,158.54,309918.0,49491061.46
2025-01-22,158.88,158.88,150.01,153.34,383108.0,58769128.1
2025-01-23,153.88,156.49,152.1,152.97,212872.0,32777149.68
2025-01-24,153.5,153.95,149.0,149.99,230180.0,34813522.65
2025-01-27,148.55,149.1,140.35,141.77,594011.0,85073917.78
2025-01-28,143.48,144.34,134.3,138.96,881400.0,122344621.77
2025-01-29,139.85,146.45,139.85,145.72,344964.0,49910437.7
2025-01-30,146.15,148.7,143.5,144.25,342645.0,49951135.3
2025-01-31,144.25,150.5,143.6,149.79,386385.0,56996973.8
2025-02-01,150.9,152.73,146.0,148.79,405597.0,60821394.54
2025-02-03,146.05,147.79,141.99,142.4,363047.0,52216627.13
2025-02-04,145.1,145.98,143.52,145.09,195485.0,28352517.3
2025-02-05,151.62,160.78,151.62,157.1,2106640.0,331117579.98
2025-02-06,157.0,157.0,151.49,152.5,423402.0,64986290.29
2025-02-07,151.01,153.39,149.38,151.56,290799.0,44016397.55
2025-02-10,151.6,152.0,145.0,146.33,339599.0,50114997.09
2025-02-11,146.5,146.5,140.05,141.76,430209.0,61185663.53
2025-02-12,141.65,141.65,132.86,138.93,599156.0,82372374.3
2025-02-13,140.15,141.68,137.0,137.74,305538.0,42506837.54
2025-02-14,138.48,138.48,130.1,131.29,532428.0,70792823.33
2025-02-17,130.05,134.48,126.65,134.02,780213.0,101765921.98
2025-02-18,134.9,134.9,126.91,128.57,498512.0,64202114.62
2025-02-19,128.85,134.25,127.5,133.65,585936.0,77164752.87
2025-02-20,133.0,135.98,130.61,133.16,721526.0,96107465.19
2025-02-21,133.0,138.0,131.8,132.46,660341.0,88715188.52
2025-02-24,131.5,132.49,128.31,130.03,710480.0,92935084.86
2025-02-25,129.99,131.4,128.51,129.06,253692.0,32921217.08
2025-02-27,129.06,129.49,125.75,127.07,384871.0,48834729.01
2025-02-28,125.5,126.52,120.71,123.94,627035.0,77482716.91
2025-03-03,123.94,124.9,116.02,121.3,754246.0,89820846.13
2025-03-04,120.0,123.48,118.46,121.46,425433.0,51733038.79
2025-03-05,123.0,127.02,122.01,125.02,656304.0,81887010.06
2025-03-06,127.1,128.9,125.52,125.84,408415.0,51771583.05
2025-03-07,125.84,130.22,125.4,127.81,523433.0,67071517.62
2025-03-10,127.0,128.67,122.6,123.37,584594.0,73016678.39
2025-03-11,123.37,123.79,120.15,121.93,677529.0,82780110.8
2025-03-12,123.2,124.0,119.9,121.29,626110.0,75871169.64
2025-03-13,123.99,124.63,118.21,119.22,715666.0,86015184.87
2025-03-17,119.39,120.1,115.5,115.98,900967.0,105461833.83
2025-03-18,118.2,118.93,116.03,118.17,1015458.0,119748823.7
2025-03-19,118.92,123.95,118.23,123.26,824092.0,100643063.58
2025-03-20,123.8,126.38,122.19,124.97,1015431.0,126630070.14
2025-03-21,124.9,132.95,124.56,132.25,1565581.0,203155626.55
2025-03-24,134.0,135.71,130.11,130.59,1000565.0,132963416.67
2025-03-25,131.85,132.0,126.01,126.77,893835.0,114480561.8
2025-03-26,127.4,128.7,123.51,124.64,1035134.0,130997760.49
2025-03-27,123.99,126.8,122.1,125.31,2696760.0,335784402.53
2025-03-28,126.39,128.27,123.15,123.72,1565622.0,196640317.33
2025-04-01,123.4,126.41,122.66,125.43,484165.0,60484123.15
2025-04-02,125.95,127.68,122.98,126.19,569116.0,71670765.82
2025-04-03,126.3,131.15,126.3,130.68,638799.0,82776635.48
2025-04-04,129.3,129.79,120.31,121.0,1078489.0,132897364.44
2025-04-07,114.55,116.49,111.03,114.56,1139265.0,129218889.64
2025-04-08,117.69,118.9,116.0,117.97,411174.0,48313101.55
2025-04-09,116.99,117.8,115.11,116.78,305497.0,35524981.17
2025-04-11,119.79,124.24,118.27,123.47,659909.0,80520539.64
2025-04-15,125.0,127.85,124.81,127.41,356199.0,45104767.94
2025-04-16,127.41,133.73,126.91,130.58,1294095.0,168779555.89
2025-04-17,130.01,132.67,129.23,131.04,670312.0,88048545.62
2025-04-21,131.0,132.63,129.86,132.29,478746.0,62954261.77
2025-04-22,132.21,136.82,132.0,133.82,711932.0,95802871.45
2025-04-23,135.5,142.66,134.95,139.38,2465626.0,344087177.76
