date,open,high,low,close,volume,value
2025-04-24,139.0,139.46,137.15,138.17,504872.0,69687877.83
2025-04-25,138.85,138.85,131.98,134.06,727739.0,97844138.7
2025-04-28,132.9,134.33,131.02,132.94,407964.0,54242367.53
2025-04-29,133.2,135.56,131.3,132.99,267180.0,35724280.17
2025-04-30,131.48,132.87,128.12,129.52,354118.0,46252832.25
2025-05-02,129.29,130.78,126.96,128.71,321428.0,41350552.86
2025-05-05,129.42,133.55,129.4,133.11,335832.0,44356368.35
2025-05-06,132.81,134.69,128.6,129.54,695605.0,91937604.45
2025-05-07,128.0,133.38,126.6,132.75,531724.0,69307833.33
2025-05-08,133.0,134.04,127.25,128.61,331997.0,43545555.89
2025-05-09,126.0,131.8,124.7,129.97,372635.0,47337455.74
2025-05-12,134.45,136.75,132.62,135.77,568792.0,76672821.55
2025-05-13,135.5,138.15,135.05,136.34,419506.0,57323386.96
2025-05-14,135.5,138.75,135.5,137.8,519283.0,71267803.18
2025-05-15,138.0,139.0,135.94,136.88,373759.0,51260490.43
2025-05-16,137.01,143.0,136.55,141.04,993900.0,139678523.72
2025-05-19,142.9,142.9,138.3,138.84,769100.0,107739758.1
2025-05-20,139.65,139.95,134.3,135.16,566939.0,77396790.17
2025-05-21,135.0,136.8,133.16,134.77,575971.0,77674359.0
2025-05-22,134.5,135.79,133.05,134.0,423534.0,56756652.72
2025-05-23,134.0,137.76,133.49,137.09,424603.0,57911362.83
2025-05-26,137.88,138.79,137.05,137.33,243300.0,33551324.61
2025-05-27,137.46,138.42,135.2,137.73,536895.0,73642641.61
2025-05-28,137.5,146.89,137.2,142.6,1570742.0,223774756.39
2025-05-29,143.1,143.1,137.7,139.12,1082680.0,150936603.06
2025-05-30,138.55,138.74,132.06,133.35,2889540.0,386479769.17
2025-06-02,132.5,140.48,132.01,138.27,1706083.0,234991267.88
2025-06-03,138.2,140.59,136.7,137.1,716527.0,99075388.98
2025-06-04,137.5,137.98,135.12,137.09,550166.0,75343274.9
2025-06-05,137.15,140.9,137.15,139.13,776369.0,108416575.93
2025-06-06,139.22,143.65,139.01,142.2,1209201.0,171720343.7
2025-06-09,143.0,146.51,142.96,144.33,1066397.0,154735502.42
2025-06-10,144.33,145.6,142.56,143.74,590218.0,85025478.23
2025-06-11,144.3,148.8,143.01,145.77,1036938.0,152399574.09
2025-06-12,146.0,146.28,140.7,141.8,461894.0,66291249.8
2025-06-13,139.6,143.6,138.3,142.05,594598.0,84003783.78
2025-06-16,142.0,143.64,138.57,140.94,557133.0,78074948.3
2025-06-17,140.1,142.25,137.68,138.15,434607.0,60577954.43
2025-06-18,137.8,139.47,136.11,136.75,350434.0,48106953.98
2025-06-19,136.75,137.52,133.0,133.13,361494.0,48609774.55
2025-06-20,133.75,136.0,132.31,133.98,366039.0,49110063.56
2025-06-23,133.0,134.98,132.69,134.05,341512.0,45671326.95
2025-06-24,136.01,137.0,135.1,135.48,295817.0,40279329.47
2025-06-25,135.95,138.87,135.81,138.02,331341.0,45658817.36
2025-06-26,138.89,139.92,137.54,139.03,379718.0,52741816.71
2025-06-27,138.7,141.5,137.59,138.2,426743.0,59450459.2
2025-06-30,138.6,140.15,138.45,138.93,247874.0,34490527.0
2025-07-01,139.98,140.75,138.26,139.29,334879.0,46673592.18
2025-07-02,139.99,139.99,137.51,138.18,265434.0,36735316.75
2025-07-03,138.61,139.58,137.31,137.62,245740.0,33971010.51
2025-07-04,137.6,138.43,136.0,136.45,390257.0,53397776.08
2025-07-07,136.85,139.15,136.51,137.43,258670.0,35678731.02
2025-07-08,137.65,138.41,134.66,135.81,379927.0,51528104.69
2025-07-09,136.0,137.42,135.0,135.32,183636.0,24958590.41
2025-07-10,137.6,137.95,135.0,135.72,286527.0,39035680.06
2025-07-11,135.0,135.59,133.45,133.99,300996.0,40390146.03
2025-07-14,133.1,134.68,132.35,133.93,209904.0,28065747.68
2025-07-15,134.39,136.46,133.6,135.62,341606.0,46239684.36
2025-07-16,135.1,137.39,135.1,136.36,210600.0,28740199.97
2025-07-17,137.0,138.6,136.14,136.52,304468.0,41748820.07
2025-07-18,137.2,137.26,135.45,135.96,205803.0,28009903.48
2025-07-21,135.4,136.39,134.34,135.74,194058.0,26266038.08
2025-07-22,135.2,136.6,134.2,134.66,182023.0,24628049.51
2025-07-23,134.7,135.62,133.25,133.95,177768.0,23794021.42
2025-07-24,134.0,135.88,133.25,133.8,369171.0,49735863.92
2025-07-25,134.0,134.34,131.44,132.0,175659.0,23331716.39
2025-07-28,131.4,131.98,126.5,127.03,465418.0,60008589.43
2025-07-29,126.0,128.89,125.6,128.18,228496.0,29173695.82
2025-07-30,128.5,129.39,127.8,128.79,126810.0,16296697.02
2025-07-31,127.8,128.2,125.97,126.41,280952.0,35738831.4
2025-08-01,126.9,127.69,124.67,125.18,195186.0,24567675.9
2025-08-04,125.0,126.31,123.77,125.5,166205.0,20752113.09
2025-08-05,125.6,126.25,124.38,124.78,119907.0,15006321.43
2025-08-06,124.5,134.18,124.49,132.41,1823039.0,238824586.6
2025-08-07,132.41,133.79,129.05,130.84,701820.0,92214012.88
2025-08-08,130.8,136.99,129.52,131.89,881948.0,118430970.52
2025-08-11,132.5,133.1,130.7,131.67,304870.0,40200898.51
2025-08-12,131.77,137.5,131.77,135.09,753908.0,102052911.25
2025-08-13,135.5,138.3,135.45,136.87,549125.0,75212381.67
2025-08-14,136.87,138.0,135.51,137.53,255490.0,34912348.65
2025-08-18,137.9,139.24,132.61,136.91,415269.0,56667569.53
2025-08-19,136.91,138.46,136.91,137.75,288555.0,39737458.74
2025-08-20,137.0,141.49,136.94,138.93,786270.0,109847107.41
2025-08-21,138.3,140.29,137.05,137.35,228817.0,31685044.91
2025-08-22,137.45,137.89,136.01,136.61,185434.0,25332584.82
2025-08-25,137.55,138.6,136.4,137.08,238698.0,32732702.23
2025-08-26,136.1,137.79,134.61,135.27,244844.0,33205621.58
2025-08-28,133.0,135.97,133.0,133.81,246027.0,33029039.91
2025-08-29,133.9,135.0,132.5,132.63,212500.0,28380462.64
2025-09-01,132.63,141.45,132.63,138.48,1315276.0,182413932.05
2025-09-02,138.8,143.0,138.31,141.92,774195.0,109668859.7
2025-09-03,142.0,170.3,141.22,167.73,14581794.0,2387381488.64
2025-09-04,167.94,176.5,163.37,166.7,6723259.0,1140601827.34
2025-09-05,167.54,182.5,167.47,176.25,4487528.0,786249782.49
2025-09-08,177.65,183.0,175.0,178.23,2236629.0,400679050.53
2025-09-09,178.75,184.7,176.0,178.24,2013793.0,363637622.36
2025-09-10,179.0,180.0,171.75,174.19,1235867.0,217364318.75
2025-09-11,175.9,178.11,169.64,172.71,777173.0,135421143.51
2025-09-12,173.35,174.95,171.05,173.14,566410.0,98007306.83
2025-09-15,173.4,176.4,171.5,172.11,595480.0,103391885.21
2025-09-16,172.25,173.9,167.72,168.61,630151.0,107061107.01
2025-09-17,169.57,173.9,168.83,171.11,766081.0,131416584.49
2025-09-18,172.0,173.01,168.64,169.98,510547.0,86878429.67
2025-09-19,170.19,172.4,168.7,170.48,634012.0,108031137.71
2025-09-22,171.25,179.0,170.2,174.94,2264301.0,396796516.27
2025-09-23,175.5,177.0,171.62,173.93,778807.0,135604932.29
2025-09-24,173.98,174.35,167.32,168.33,660799.0,111941518.63
2025-09-25,169.11,169.11,160.9,161.7,655233.0,107548180.84
2025-09-26,161.84,175.25,160.83,168.33,7445232.0,1263578088.68
2025-09-29,169.17,171.5,167.8,169.35,974102.0,165369581.48
2025-09-30,169.01,169.26,163.46,166.81,1338397.0,222905776.48
2025-10-01,167.72,184.4,167.43,182.86,13853981.0,2496511513.84
2025-10-03,184.25,190.69,180.1,184.0,5063891.0,937715108.97
2025-10-06,165.0,165.0,147.2,149.52,10214384.0,1550641169.45
2025-10-07,150.82,151.9,142.5,143.57,3366253.0,489142560.79
2025-10-08,145.56,149.5,143.85,148.73,1735352.0,254892156.13
2025-10-09,148.68,148.68,145.66,146.65,610086.0,89556980.02
2025-10-10,146.65,149.0,145.85,148.26,510529.0,75335784.2
2025-10-13,145.75,147.14,143.61,144.08,555211.0,80407209.72
2025-10-14,144.39,145.09,141.2,143.91,523978.0,75097480.99
2025-10-15,144.27,146.17,143.26,145.16,581385.0,84109389.66
2025-10-16,145.6,146.35,143.58,143.83,357866.0,51739858.31
2025-10-17,144.78,144.78,141.31,141.72,363430.0,51761543.91
2025-10-20,142.99,145.0,142.11,143.35,516129.0,73951948.3
2025-10-21,144.51,145.45,144.02,144.75,207170.0,29984682.76
2025-10-23,145.5,145.7,144.0,144.88,267806.0,38773543.88
2025-10-24,144.46,144.74,142.5,143.35,261081.0,37454094.16
2025-10-27,143.35,144.33,142.11,142.64,336330.0,48161414.64
2025-10-28,143.0,143.4,141.05,141.57,441067.0,62608053.49
2025-10-29,141.3,141.59,139.05,139.87,576377.0,80644637.98
2025-10-30,140.09,141.4,138.6,139.03,348709.0,48791978.25
2025-10-31,139.3,140.52,138.35,138.66,292846.0,40767565.61
2025-11-03,138.5,139.89,137.71,138.95,230115.0,31932795.86
2025-11-04,139.1,139.89,137.41,137.7,219308.0,30347806.27
2025-11-06,137.7,138.16,135.25,135.95,247914.0,33739659.22
2025-11-07,135.12,136.6,133.51,135.81,266448.0,35942722.1
2025-11-10,135.53,137.19,135.2,135.4,165338.0,22453179.14
2025-11-11,135.49,136.99,134.66,135.72,293750.0,39876766.01
2025-11-12,136.05,137.09,135.69,136.69,183251.0,24995875.7
2025-11-13,135.7,149.8,135.7,146.2,3571597.0,523808529.43
2025-11-14,146.2,150.24,142.8,144.46,895858.0,131570703.03
2025-11-17,144.3,145.59,143.01,144.64,329376.0,47481940.14
2025-11-18,142.8,144.25,141.5,142.98,240182.0,34242881.85
2025-11-19,142.8,142.8,140.0,140.75,262814.0,37076422.85
2025-11-20,140.75,142.75,140.42,141.14,206741.0,29256522.82
2025-11-21,141.0,141.01,137.9,138.58,268401.0,37427379.54
2025-11-24,138.7,139.5,136.05,136.79,182154.0,25088295.33
2025-11-25,136.55,138.49,136.3,137.75,131897.0,18159606.22
2025-11-26,137.75,140.7,137.75,140.18,171628.0,23922037.45
2025-11-27,141.0,141.8,139.3,139.96,170506.0,23982220.02
2025-11-28,139.95,140.23,138.6,138.99,111389.0,15489236.74
2025-12-01,139.33,141.22,136.1,136.79,211708.0,29262412.99
2025-12-02,136.8,137.43,135.5,135.98,156848.0,21344025.24
2025-12-03,136.19,136.7,134.41,134.88,215649.0,29169539.49
2025-12-04,134.88,135.79,133.89,134.3,117240.0,15794625.2
2025-12-05,134.1,134.64,132.1,133.18,194973.0,26033359.15
2025-12-08,133.75,133.75,126.05,126.6,723147.0,92694141.96
2025-12-09,125.35,130.5,125.0,130.05,290960.0,37217767.64
2025-12-10,130.48,132.21,128.26,129.26,176964.0,23141459.64
2025-12-11,128.8,130.12,127.02,129.7,154911.0,19962124.85
2025-12-12,129.69,135.88,129.69,134.51,229187.0,30404661.23
2025-12-15,134.25,134.25,132.0,133.05,149456.0,19913258.04
2025-12-16,133.0,133.24,129.6,130.51,200089.0,26242668.76
2025-12-17,130.05,131.13,128.0,128.66,217842.0,28131664.52
2025-12-18,129.0,129.6,127.01,128.99,182696.0,23448776.35
2025-12-19,128.5,130.99,128.5,130.52,227822.0,29564818.02
2025-12-22,130.55,133.12,130.55,131.27,180962.0,23877667.49
2025-12-23,131.48,135.1,131.48,132.32,256777.0,34137762.13
2025-12-24,132.1,134.9,130.53,131.14,263662.0,34996608.2
2025-12-26,131.17,143.25,130.56,140.77,3439222.0,479210007.84
2025-12-29,141.0,141.44,136.6,136.8,521117.0,72255841.27
2025-12-30,136.0,136.49,134.7,135.75,200365.0,27177574.46
2025-12-31,135.84,139.2,135.84,137.09,221573.0,30424684.31
2026-01-01,137.9,138.39,135.8,136.28,143277.0,19594951.78
2026-01-02,136.62,138.8,135.99,137.94,410381.0,56443366.99
2026-01-05,137.99,147.5,137.24,141.06,2187561.0,314141128.71
2026-01-06,141.48,141.72,137.51,138.32,192666.0,26843382.39
2026-01-07,138.01,138.9,136.9,137.62,229186.0,31561624.79
2026-01-08,138.0,145.44,137.01,137.72,1791451.0,253412807.49
2026-01-09,138.0,143.25,136.37,138.97,788613.0,110482300.87
2026-01-12,137.86,138.05,135.06,137.07,269963.0,36884012.28
2026-01-13,137.65,138.26,135.9,136.56,204835.0,28015986.6
2026-01-14,135.4,136.75,135.4,135.92,137491.0,18721677.65
2026-01-16,135.5,143.0,135.5,138.58,1026482.0,143845646.67
2026-01-19,137.9,139.08,135.55,137.57,263623.0,36155812.58
2026-01-20,136.6,137.5,130.0,130.78,508608.0,67594895.72
2026-01-21,130.4,132.33,128.4,130.34,345603.0,45114150.15
2026-01-22,131.89,134.65,131.55,133.02,209488.0,27825913.35
2026-01-23,133.02,133.79,127.12,127.66,439646.0,57229013.84
2026-01-27,127.87,129.5,125.61,128.09,238740.0,30388834.81
2026-01-28,128.49,133.5,128.49,132.98,264729.0,34812602.24
2026-01-29,132.86,132.86,130.0,130.37,263577.0,34578947.78
2026-01-30,128.81,131.95,127.94,129.65,252640.0,32876403.17
2026-02-01,130.0,135.3,126.3,130.16,517661.0,68414776.91
2026-02-02,129.38,134.1,126.55,129.53,289808.0,37194276.44
2026-02-03,135.0,135.9,131.5,133.52,391880.0,52312723.35
2026-02-04,132.6,135.5,131.81,134.63,231963.0,31131498.5
2026-02-05,134.99,135.0,132.0,132.4,161357.0,21475929.94
2026-02-06,131.11,132.46,130.1,131.44,173177.0,22756902.42
2026-02-09,133.24,135.94,132.4,135.17,266623.0,35805058.3
2026-02-10,135.0,144.0,134.97,141.51,1952123.0,274973600.11
2026-02-11,142.0,142.78,139.21,139.54,345168.0,48459082.27
2026-02-12,139.0,139.35,137.55,137.99,242814.0,33584968.07
2026-02-13,136.0,136.41,134.16,134.83,328059.0,44275619.44
2026-02-16,133.5,137.4,132.31,134.71,348425.0,46913888.71
2026-02-17,134.71,135.8,134.1,135.05,211431.0,28504866.85
2026-02-18,134.8,142.4,134.8,138.11,1235371.0,172199841.56
2026-02-19,144.9,146.5,142.1,143.79,3310091.0,478181781.37
2026-02-20,143.1,144.76,141.49,141.94,458878.0,65598180.17
2026-02-23,142.0,145.2,141.31,143.03,508746.0,72876458.07
2026-02-24,142.0,143.1,140.71,141.39,231507.0,32780301.95
2026-02-25,141.1,144.04,141.01,141.45,381466.0,54357108.97
2026-02-26,142.1,143.95,141.1,141.67,493526.0,70302168.19
2026-02-27,141.3,142.98,140.1,141.4,437954.0,62037615.25
2026-03-02,136.0,143.88,136.0,139.98,797826.0,112449803.03
2026-03-04,138.0,140.33,137.1,137.78,662842.0,91888358.54
2026-03-05,138.5,140.29,137.31,138.17,511548.0,71003236.44
2026-03-06,137.61,141.75,136.3,139.27,809248.0,112356495.6
2026-03-09,136.3,136.52,134.25,134.92,322222.0,43579045.85
2026-03-10,136.5,138.02,135.31,137.16,300101.0,41002930.72
2026-03-11,137.02,142.5,137.02,140.0,758155.0,106214409.38
2026-03-12,137.94,140.9,136.5,136.92,1029178.0,142466651.55
2026-03-13,135.5,136.4,132.56,133.3,461734.0,61843479.87
2026-03-16,133.1,133.21,127.1,128.78,639463.0,82460466.8
2026-03-17,129.1,132.39,128.6,131.78,465011.0,60782723.55
2026-03-18,133.0,139.0,131.81,138.06,1751841.0,238685357.5
2026-03-19,135.5,142.01,134.41,135.81,965566.0,133266118.35
2026-03-20,137.2,140.69,136.59,137.2,702236.0,97367231.91
2026-03-23,134.11,135.08,126.05,126.99,816641.0,106389660.78
2026-03-24,128.6,130.2,127.02,127.99,623787.0,80111713.92
2026-03-25,130.0,133.45,128.03,128.85,1107521.0,144923679.07
2026-03-27,126.2,127.49,115.56,117.69,2238127.0,271353934.4
2026-03-30,115.0,115.86,111.2,111.72,1410198.0,159117451.57
2026-04-01,116.0,119.88,114.23,119.32,769499.0,91108778.32
2026-04-02,116.32,118.8,114.5,117.94,753448.0,87973400.36
2026-04-06,118.0,120.07,115.63,118.8,924370.0,109468950.64
2026-04-07,118.9,120.9,117.2,119.05,519592.0,61908954.98
2026-04-08,123.8,127.3,121.56,125.37,1412026.0,175805389.33
2026-04-09,125.37,126.29,122.55,123.02,626593.0,77667364.56
2026-04-10,125.28,127.44,123.7,126.34,783549.0,98687538.39
2026-04-13,122.0,124.79,120.71,123.23,743573.0,91716466.88
2026-04-15,125.9,128.9,125.75,127.76,826973.0,105307978.51
2026-04-16,129.0,131.84,128.7,130.18,694079.0,90380357.71
2026-04-17,131.0,132.77,130.78,132.33,704521.0,92924052.77
2026-04-20,132.1,133.5,129.21,129.6,793448.0,104354246.49
2026-04-21,130.94,132.49,130.06,131.02,458206.0,60253292.95
2026-04-22,130.49,131.9,130.0,130.6,372773.0,48739525.82
2026-04-23,129.5,130.14,127.2,127.8,381357.0,49086777.49
2026-04-24,128.5,128.51,124.51,125.49,543488.0,68286749.48
2026-04-27,127.7,129.7,126.65,129.02,487260.0,62551940.64
2026-04-28,129.49,131.2,128.99,129.45,407017.0,52900738.05
2026-04-29,129.65,131.4,128.7,129.39,404261.0,52586092.48
2026-04-30,129.0,129.0,127.12,128.12,249017.0,31864972.54
2026-05-04,129.0,137.33,129.0,135.25,1457488.0,195947649.37
2026-05-05,134.0,142.98,134.0,141.59,3454061.0,484537275.52
2026-05-06,143.8,143.97,140.0,140.43,1044445.0,147657172.67
2026-05-07,140.43,152.4,140.43,147.11,3907306.0,579939100.19
2026-05-08,148.2,158.9,147.1,154.21,4164410.0,645704300.84
2026-05-11,153.32,158.8,147.1,156.66,2187277.0,334289620.44
2026-05-12,155.6,158.18,148.0,149.09,1594293.0,243724986.13
2026-05-13,160.53,163.85,151.24,153.04,5476859.0,855133216.74
2026-05-14,154.8,155.57,149.46,150.82,912646.0,138150147.68
2026-05-15,151.75,153.29,148.21,148.97,648936.0,97594140.36
2026-05-18,147.0,149.0,143.01,146.24,832683.0,121251539.56
2026-05-19,147.01,149.0,145.32,146.67,442782.0,65204860.15
2026-05-20,145.01,149.0,142.3,144.91,732190.0,106251457.5
2026-05-21,151.0,153.54,148.76,149.12,1871691.0,282122489.9
2026-05-22,149.02,149.36,143.25,143.76,900875.0,130681808.56
2026-05-25,145.25,147.36,143.8,145.76,461414.0,67234651.38
2026-05-26,146.0,146.76,142.26,142.79,333013.0,48168806.23
2026-05-27,142.5,145.5,142.34,142.78,354602.0,50922643.29
2026-05-29,142.99,143.99,138.66,139.77,406461.0,57609754.26
2026-06-01,145.0,147.95,138.95,139.55,1205768.0,171981017.36
2026-06-02,140.51,142.39,138.05,140.34,500170.0,70229735.48
2026-06-03,140.2,140.36,137.1,139.27,437656.0,60680798.72
2026-06-04,138.88,140.29,137.51,138.11,342232.0,47482552.52
2026-06-05,138.54,143.4,138.49,141.07,631490.0,89132835.12
2026-06-08,139.7,141.9,135.61,136.11,618417.0,85752612.11
2026-06-09,136.55,143.89,136.55,142.98,1070045.0,151834884.01
2026-06-10,141.8,142.79,137.6,138.27,460632.0,64382015.72
2026-06-11,137.0,137.87,135.36,135.76,336400.0,45887662.4
2026-06-12,137.29,141.0,137.29,140.37,381836.0,53227280.34
2026-06-15,142.5,143.39,140.7,141.07,370980.0,52748876.9
2026-06-16,141.59,142.7,140.4,141.9,244878.0,34695317.27
2026-06-17,141.9,142.28,140.84,141.89,231120.0,32748615.08
2026-06-18,143.0,145.34,137.98,138.77,1039456.0,146222003.93
2026-06-19,138.77,140.36,137.56,139.55,285188.0,39710928.07
2026-06-22,139.97,140.44,138.47,138.89,336626.0,46895449.09
2026-06-23,139.05,139.89,135.53,136.22,617586.0,84799548.21
2026-06-24,135.7,138.49,135.33,137.95,322621.0,44200209.09
2026-06-25,139.0,142.99,138.01,139.55,1444488.0,203102688.04
2026-06-29,139.55,140.4,137.42,138.51,382744.0,53032308.63
2026-06-30,140.0,140.53,138.11,138.67,426712.0,59322557.05
2026-07-01,138.67,140.85,138.0,138.17,323501.0,45010454.77
2026-07-02,138.55,141.2,138.06,140.1,509545.0,71033901.15
2026-07-03,140.99,143.95,139.16,142.94,1978160.0,282362883.68
2026-07-06,143.0,143.01,140.0,140.81,365017.0,51556941.01
2026-07-07,140.81,140.98,138.0,138.24,298561.0,41420054.44
2026-07-08,137.2,140.28,135.3,135.76,402277.0,55313640.79
2026-07-09,135.95,137.65,135.95,136.88,254272.0,34814215.76
2026-07-10,137.25,139.63,137.25,138.93,292321.0,40508663.47
2026-07-13,138.0,141.2,137.42,139.8,385346.0,53870839.7
2026-07-14,138.5,139.48,136.28,136.76,216055.0,29739309.34
2026-07-15,138.0,138.38,136.1,136.78,167839.0,23026240.06
2026-07-16,136.9,138.71,136.0,136.27,158896.0,21745730.66
2026-07-17,136.27,137.9,135.35,137.18,293435.0,40002383.01
2026-07-20,137.0,137.0,135.44,135.66,143690.0,19528617.09
2026-07-21,136.48,139.59,136.3,137.94,535269.0,73932904.01
2026-07-22,137.0,137.47,134.42,135.39,305343.0,41421787.74
2026-07-23,134.77,136.0,132.5,133.46,271944.0,36508422.63
2026-07-24,133.1,133.8,131.1,133.37,225807.0,29905133.45
2026-07-27,134.9,135.5,134.13,135.14,135412.0,18282142.13
2026-07-28,135.0,137.3,133.55,133.97,213248.0,28832461.36
2026-07-29,134.68,136.8,133.97,134.84,180370.0,24372000.94
2026-07-30,134.1,136.05,134.1,134.56,139700.0,18848504.41
2026-07-31,135.01,135.48,134.0,134.32,117628.0,15836858.23
2026-08-03,135.38,141.95,135.1,140.0,1780008.0,248508750.15
2026-08-04,140.89,141.65,138.1,138.88,420075.0,58849396.31
2026-08-05,139.5,141.18,138.0,138.22,378574.0,52824573.8
2026-08-06,138.3,138.68,137.8,137.93,136917.0,18907592.26
2026-08-07,137.5,138.79,137.5,138.04,119657.0,16514886.38
2026-08-10,138.25,139.22,136.5,136.91,236228.0,32545201.84
2026-08-11,137.4,141.9,135.5,136.92,1075704.0,148985135.75
2026-08-12,135.5,136.89,133.8,134.12,375144.0,50666824.56
2026-08-13,134.2,134.98,132.72,132.98,222670.0,29791124.01
2026-08-14,132.55,134.53,132.0,132.34,229488.0,30575217.23
2026-08-17,134.0,136.49,134.0,134.27,342462.0,46325480.84
2026-08-18,134.0,134.5,132.0,132.33,235829.0,31343270.23
2026-08-19,133.0,133.53,129.6,130.39,344946.0,45223915.56
2026-08-20,131.05,131.69,130.65,130.91,313273.0,41105141.46
2026-08-21,131.0,131.5,130.38,130.58,174035.0,22793533.48
2026-08-24,130.64,131.99,128.5,128.9,342107.0,44438538.63
2026-08-25,129.5,131.0,128.62,130.56,246005.0,31903935.05
2026-08-26,131.1,132.0,128.55,129.63,188908.0,24615134.05
2026-08-27,129.64,133.88,129.46,130.56,578973.0,76508151.94
2026-08-28,130.61,131.47,129.26,129.98,208579.0,27129542.96
2026-08-31,129.5,129.79,128.25,128.72,184752.0,23802579.22
2026-09-01,128.12,128.8,126.7,127.15,154322.0,19672947.43
2026-09-02,126.52,127.3,125.25,126.61,253856.0,32066685.31
2026-09-03,127.0,128.31,124.9,125.93,240725.0,30410391.98
2026-09-04,125.93,127.77,125.91,126.55,269289.0,34091612.19
2026-09-07,127.0,127.0,124.76,125.08,204770.0,25724643.47
2026-09-08,124.5,125.44,124.05,124.41,227721.0,28361304.35
2026-09-09,124.02,125.4,122.15,123.18,310633.0,38333885.2
2026-09-10,123.0,123.75,120.51,120.95,409114.0,49802801.47
2026-09-11,120.8,121.48,119.21,120.62,254402.0,30617820.15
2026-09-15,122.55,122.97,116.2,117.18,524451.0,61999999.77
2026-09-16,118.05,118.05,115.2,117.67,160025.0,18706394.9
2026-09-17,117.9,121.8,117.2,120.81,228607.0,27395968.77
2026-09-18,120.15,122.29,120.0,120.77,245577.0,29736014.36
2026-09-21,120.61,122.09,119.5,120.02,166831.0,20144828.9
2026-09-22,120.02,121.54,118.55,119.16,326039.0,39058058.42
2026-09-23,119.5,122.28,119.31,120.91,162616.0,19721821.69
2026-09-24,120.0,120.37,118.41,118.83,157275.0,18769866.11
2026-09-25,118.1,121.1,117.77,120.36,231330.0,27597612.92
2026-09-28,120.49,120.49,115.55,115.95,370669.0,43317233.39
2026-09-29,115.9,115.95,113.11,114.94,747785.0,85632426.02
2026-09-30,115.95,117.09,113.63,114.07,198593.0,22810671.45
2026-10-01,114.05,114.07,109.81,111.5,750373.0,83617353.56
2026-10-05,112.0,113.25,110.21,111.53,255376.0,28488586.91
2026-10-06,111.53,113.88,111.5,113.53,195940.0,22142930.05
2026-10-07,114.01,114.17,112.11,112.87,153549.0,17345008.89
2026-10-08,113.0,113.4,108.62,109.24,273782.0,30160370.83
2026-10-09,110.0,111.01,108.15,110.35,231973.0,25470829.76
